iteration,chain,σ,Q1,Q2,Q3,Q4,Q5,Q6,Q7,r,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
1001,1,8983.625976773239,8.81096267773573e-5,0.014421105706379632,0.0028841314822607577,0.01483497017981661,0.012969048288442789,0.012492206726569859,0.011065007770917725,7.341232021189219e7,-990.9542086525413,15.0,1.0,0.7914755863647863,-990.9542086525413,996.518161357986,-0.1429861434569375,0.8465583366586316,4.0,0.0,0.4050867302711557,0.4050867302711557
1002,1,8769.5753923511,3.725203789820856e-5,0.005853741121855964,0.020614677631079305,0.0007415343734275639,0.00702175971236631,0.0021826494346340384,0.006186012468668491,1.4829955372601086e8,-995.1966158642208,7.0,1.0,0.6579056307149858,-995.1966158642208,996.0467308774507,0.5088004699230169,0.9858616277051624,3.0,0.0,0.4050867302711557,0.4050867302711557
1003,1,8885.571529304028,2.7151016425779277e-5,0.005591755125009886,0.011470206545119056,0.0013232135741132105,0.0053116307313665085,0.0026941727083450136,0.004921307092781041,1.1855736408006035e8,-993.68810745805,15.0,1.0,0.9304873672526386,-993.68810745805,997.7727634764045,-0.10952733977092066,-1.220733511632261,3.0,0.0,0.4050867302711557,0.4050867302711557
1004,1,8970.898871116073,0.0003132034353546962,0.003683852303516703,0.009194453512178074,0.024396120060317942,0.017331262823684704,0.0023056583060058126,0.00976646482224054,7.299306879279333e7,-991.6230302191648,15.0,1.0,0.9609525369609301,-991.6230302191648,995.7889707851982,-0.04727461318134374,0.636217286271517,3.0,0.0,0.4050867302711557,0.4050867302711557
1005,1,9420.184688169726,0.029250475600402878,0.014732465896324997,0.008156354181244108,0.0009332948572034566,0.0036209409997111923,0.013867396127091565,0.001822178551228267,5.381696896176126e7,-992.8901464311915,15.0,1.0,0.7965009284779003,-992.8901464311915,996.0499659352951,-0.2345991021439886,0.5260193614943773,3.0,0.0,0.4050867302711557,0.4050867302711557
1006,1,9560.290971450844,0.011976692911513622,0.005374404243074809,0.02333045236819884,0.0008135197694900248,0.004925540842660307,0.020426746211906443,0.004515277161590864,4.8795965887947984e7,-992.0576952233957,7.0,1.0,0.5178950440019755,-992.0576952233957,999.9464033864052,-0.0752772131953634,5.753416321630539,3.0,0.0,0.4050867302711557,0.4050867302711557
1007,1,9039.509160063066,0.0038043810570911837,0.0021598251421186205,0.0018681926683455732,0.003440610844351853,0.0012810128335850796,0.0019445437123740362,0.01838710884362174,1.5168927293477228e8,-992.2221964670051,7.0,1.0,1.0,-992.2221964670051,997.4816716377808,-0.9742234802291705,-1.2247204445202442,3.0,0.0,0.4050867302711557,0.4050867302711557
1008,1,9086.956969154491,0.008201003881172344,0.0027464897090547285,0.003229850319877248,0.006915598867845397,0.0004624189893644369,0.002935003660212895,0.008476846817079995,1.7142483734956574e8,-991.6078863144106,15.0,1.0,0.9286251702276123,-991.6078863144106,995.2741287164274,-0.01013758060901182,0.9565097179648774,3.0,0.0,0.4050867302711557,0.4050867302711557
1009,1,8937.344117285264,0.0034034554117749706,0.02111291872484559,0.0013610859773994092,0.008106993512308492,0.00800630283381651,0.010365634996725336,0.012015578061316534,2.8264085783816405e7,-990.1090787692182,7.0,1.0,0.7500552417195221,-990.1090787692182,996.2506400104704,0.5779932438282458,0.5779932438282458,3.0,0.0,0.4050867302711557,0.4050867302711557
1010,1,9075.532487248447,0.005242920922844207,0.0006616642557148398,0.009460811991903096,0.0007849503863071557,0.011895108596706314,0.007123823108523711,0.011607089264569125,1.7261541480633488e8,-991.4657284080106,7.0,1.0,0.5041967521564743,-991.4657284080106,995.1939306673759,1.0150297382290319,1.176545070003158,3.0,0.0,0.4050867302711557,0.4050867302711557
1011,1,8732.681353551267,0.0030900294249726805,0.0009193866119995363,0.00973851209390542,0.0005267920018163499,0.020810037817239314,0.005361372612598488,0.000505859849109874,1.755245900382422e8,-996.161164502184,7.0,1.0,0.2201189371012415,-996.161164502184,999.4266755134917,0.7007064246237178,89.41171327609277,3.0,0.0,0.4050867302711557,0.4050867302711557
