iteration,chain,σ,Q1,Q2,Q3,Q4,Q5,Q6,Q7,r,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
1041,1,14026.98430778076,0.004658656731763598,0.008118173917403366,0.006880344825332216,0.011898850036082532,0.008753882956590244,0.011838618144250487,0.00033245997037541144,1.6151473704630893e8,-1136.1395371877677,15.0,1.0,1.0,-1136.1395371877677,1145.238580918825,-0.2691623982980218,-0.2691623982980218,3.0,0.0,0.4029978648581048,0.4029978648581048
1042,1,13802.432579841814,0.0057409997769992316,0.01942762228883757,0.0057172608460483365,0.009559612340404085,0.009117880364403537,0.021112187879835487,0.0001927044917774414,2.333275157283089e8,-1137.998303331908,7.0,1.0,0.9571313304965147,-1137.998303331908,1138.8325706385958,0.14737802450849813,0.14737802450849813,3.0,0.0,0.4029978648581048,0.4029978648581048
1043,1,13312.301399730579,0.008341440705491929,0.0024094238031481777,0.020770698494099075,0.005843698635930067,0.018304658963748766,0.00836117145153689,0.0001564548092752675,1.9164915808632705e8,-1139.497964509965,15.0,1.0,0.34382246307115405,-1139.497964509965,1144.0708898501293,0.4489453773560399,3.5288407851689954,3.0,0.0,0.4029978648581048,0.4029978648581048
1044,1,13479.748296345892,0.009460256224597128,0.00271968960827823,0.017238623907194644,0.00588971905712368,0.01723158363946874,0.007836157980466179,0.0001646692919708529,1.945762322534352e8,-1138.386373739445,3.0,1.0,1.0,-1138.386373739445,1139.4949181298537,-0.16784120254556,-0.23319389509720168,2.0,0.0,0.4029978648581048,0.4029978648581048
1045,1,14886.17466836863,0.0048573144672135835,0.011253008428898897,0.0040119651087326905,0.015052476172244563,0.002861327540526731,0.009465369810151555,0.005380257114434042,3.007889875685229e8,-1135.4970704625878,7.0,1.0,0.9684950824061342,-1135.4970704625878,1140.8248316668419,-0.038199007623688885,0.057054286901575324,3.0,0.0,0.4029978648581048,0.4029978648581048
1046,1,14571.32525227566,0.006709799662125377,0.006696313152094646,0.005263439681065412,0.0022084123092966095,0.0016095555236997467,0.00844384181504547,0.017102151400178515,3.447716939340873e8,-1138.3812469580432,7.0,1.0,0.5826930426358529,-1138.3812469580432,1141.1448782326004,0.6167075810913047,0.9603009858515179,3.0,0.0,0.4029978648581048,0.4029978648581048
1047,1,13536.328449441377,0.01350279021788351,0.009198276087365571,0.009870944518232696,0.0077927102360731805,0.013780606474529061,0.0049037369596558085,0.0033570417001577975,1.0260964594966115e8,-1137.1920379233725,15.0,1.0,0.9722346023086456,-1137.1920379233725,1140.7951817623734,-0.16909434056447026,-0.27934110981982485,3.0,0.0,0.4029978648581048,0.4029978648581048
1048,1,14366.324913034454,0.006666361295679646,0.008073546396319548,0.008117368071870088,0.009122189818489801,0.0022729971141985154,0.013460905012846556,0.014817429482836998,3.4788144769965863e8,-1137.300176989207,7.0,1.0,0.9280524517706462,-1137.300176989207,1140.1199545991692,0.031127265730901854,-0.24894081584193373,3.0,0.0,0.4029978648581048,0.4029978648581048
1049,1,14255.536482371564,0.00628786289876304,0.006960811480903309,0.005235568466791748,0.005981010724635491,0.0016407457355811282,0.007670212866246501,0.02449230812373271,3.4838435031230986e8,-1139.710744293652,7.0,1.0,0.8304258890389126,-1139.710744293652,1141.8501534773086,0.4656700308592008,0.4656700308592008,3.0,0.0,0.4029978648581048,0.4029978648581048
1050,1,14192.026350575808,0.01511166443437888,0.01549251727685968,0.0018997941820981439,0.013704221284932589,0.0021502480923461906,0.018291666079596064,0.004320097173851614,2.7944402946453935e8,-1136.3788029246828,7.0,1.0,0.933405486490341,-1136.3788029246828,1143.4101942045313,-0.20324379101111845,0.385307607587265,3.0,0.0,0.4029978648581048,0.4029978648581048
1051,1,14385.523380960234,0.006507744237456748,0.0012441510890652042,0.0014332348342365226,0.00711000140511621,0.003890749156605374,0.012616168058524934,0.004113544391557629,2.5138116865741166e8,-1136.7386824731473,3.0,1.0,0.3936785990639733,-1136.7386824731473,1142.6577338417464,0.5490621442615975,4.0127956395681394,2.0,0.0,0.4029978648581048,0.4029978648581048
1052,1,14068.82704733243,0.010867500822156841,0.01279256357270957,0.0096507496072979,0.0021807107284518065,0.00484585129186247,0.0018965089893681428,0.0003593641389441174,2.1071483287319183e8,-1137.768812069664,7.0,1.0,0.7276311004164671,-1137.768812069664,1144.4513064041596,0.8302081036770232,1.5394214955451844,3.0,0.0,0.4029978648581048,0.4029978648581048
1053,1,14150.674350482346,0.009731125687947432,0.0038306327055456176,0.011125813444307494,0.005216855297501647,0.008576430443955962,0.005660467169551668,0.004558332522301605,1.911105392313342e8,-1133.8303824034324,7.0,1.0,0.9941030947430459,-1133.8303824034324,1139.8278422496367,-0.04954207813239009,-0.2246312981187657,3.0,0.0,0.4029978648581048,0.4029978648581048
1054,1,14277.65205584119,0.0069400547302669,0.0035293999428719237,0.006412079135453374,0.0027477520916541895,0.006559610053114987,0.007133609143277588,0.0050576492053698305,2.3537152447891054e8,-1134.546478139193,7.0,1.0,0.8920791606020967,-1134.546478139193,1137.3199092963725,0.07844716592376244,0.43398910831888315,3.0,0.0,0.4029978648581048,0.4029978648581048
1055,1,13177.01183935041,0.007701553835159166,0.015251477874294062,0.005195524319480778,0.014854707099156246,0.010671183461693476,0.015202979677338751,0.014150407604769271,1.9743489727793252e8,-1134.6973265559113,7.0,1.0,0.9614878383482396,-1134.6973265559113,1136.6971530243195,-0.3602490433179355,-0.3602490433179355,3.0,0.0,0.4029978648581048,0.4029978648581048
1056,1,13253.93394104513,0.009261360845134986,0.009835981476940972,0.004046842247349889,0.004144997696728406,0.007650952154040269,0.004793362790916632,0.00985446693345102,2.9389025249587184e8,-1134.9074139619029,7.0,1.0,0.8251792610433514,-1134.9074139619029,1137.6615318865206,0.13822217683468807,0.338828222866141,3.0,0.0,0.4029978648581048,0.4029978648581048
1057,1,14332.923015724162,0.0015859842994397713,0.010166168041013796,0.010319397323180282,0.014179383394151129,0.008283352668102222,0.007956692383841902,0.004336625612042072,1.4290439176492816e8,-1135.0678430687794,7.0,1.0,0.9234657068734441,-1135.0678430687794,1140.4236968971481,-0.05224992845387533,0.5114415158998327,3.0,0.0,0.4029978648581048,0.4029978648581048
1058,1,14096.309099788383,0.010057502637983882,0.003940119555786098,0.007936748008354129,0.004189143912400316,0.00602834592538145,0.010727889965927766,0.012089891732577223,3.1214875385034204e8,-1134.2015923186264,7.0,1.0,0.9673808844424256,-1134.2015923186264,1137.028948304171,-0.05295590430068842,0.09564550764389423,3.0,0.0,0.4029978648581048,0.4029978648581048
1059,1,13717.526496115417,0.008897402658789468,0.002442402105501912,0.009484728892408206,0.006383620264655688,0.011426200722746707,0.010129810686421839,0.01669877039108994,3.425048414776223e8,-1136.1194517558606,7.0,1.0,0.9057257412472725,-1136.1194517558606,1141.2683478187143,0.05468751350508683,0.30994715121960326,3.0,0.0,0.4029978648581048,0.4029978648581048
1060,1,13048.450225782603,0.006681422221054233,0.0035033845179199925,0.01242201345646078,0.00838006295078999,0.011374563949811806,0.010274750824606464,0.004738877580534693,2.1397732815125483e8,-1134.921301265698,7.0,1.0,0.9641875439783474,-1134.921301265698,1139.698009177315,-0.18158412079310438,0.2613600236095408,3.0,0.0,0.4029978648581048,0.4029978648581048
1061,1,15519.33986634367,0.007407117233274885,0.002538435776684809,0.0076943412946802936,0.010762757653737937,0.0008318103679397323,0.008806375063546175,0.011992357643917817,2.4697680356667578e8,-1137.212035360318,7.0,1.0,0.8828584014180754,-1137.212035360318,1140.9482446569993,0.22924785620398325,0.28390180825931566,3.0,0.0,0.4029978648581048,0.4029978648581048
1062,1,14672.04008740215,0.010469024640705418,0.01963050562021257,0.009164291328165881,0.0019145637726205127,0.0028978672747138642,0.01318115459075357,0.006903241670396659,2.3007119207487893e8,-1135.5580504334496,7.0,1.0,0.9651091417399817,-1135.5580504334496,1139.1841330647985,-0.01676229736995083,-0.15260788947239234,3.0,0.0,0.4029978648581048,0.4029978648581048
1063,1,13955.832994405731,0.006108396120550258,0.0033948019840680734,0.010178093207518443,0.0004437198166369873,0.007884925151888862,0.007332670378355338,0.013432632377931363,2.326646590306834e8,-1135.9781324825644,15.0,1.0,0.7353583495270122,-1135.9781324825644,1137.539428132285,-0.06846894203636111,1.7918569904372816,3.0,0.0,0.4029978648581048,0.4029978648581048
1064,1,13959.133853678315,0.0016750022369149903,0.01502917760713445,0.015500005101581164,7.801028486673211e-5,0.010213454614161817,0.004477162113660252,0.009400106571015726,1.4783132461785805e8,-1139.339792340452,7.0,1.0,0.8117699494161578,-1139.339792340452,1141.3315153068897,-0.05132527216255767,5.784806328363629,2.0,0.0,0.4029978648581048,0.4029978648581048
1065,1,14253.824974815729,0.02349892150039743,0.005709071239254668,0.0032931817603211286,0.0001851953216790317,0.00894591333633086,0.0075280569691397,0.010822967665330844,2.9602168679882824e8,-1138.5865227759732,7.0,1.0,0.9528047087629876,-1138.5865227759732,1141.5551914141022,0.20677692807817039,0.20677692807817039,3.0,0.0,0.4029978648581048,0.4029978648581048
1066,1,14120.44008289323,0.0013974406084666616,0.004308656387529627,0.009752601573235872,0.003251350637126105,0.010985044834143684,0.00857642060862112,0.00032563684723918725,1.957925660037936e8,-1137.8729084417164,7.0,1.0,0.9373919212635571,-1137.8729084417164,1144.730710801452,0.029541659539745524,-0.665496348751276,3.0,0.0,0.4029978648581048,0.4029978648581048
1067,1,13893.00745146835,0.02829633452885598,0.0008238425157954859,0.006851028681699312,0.009298560388235781,0.011390919384941018,0.013464961500502191,9.984451325354017e-5,2.908138220767025e8,-1141.479540912088,7.0,1.0,0.9110907174955268,-1141.479540912088,1142.883484512539,0.334260380886235,0.334260380886235,3.0,0.0,0.4029978648581048,0.4029978648581048
1068,1,14502.515520182,0.0007763494940566486,0.0014970256216819574,0.005297690534719008,0.007755699554282457,0.006289942429775442,0.00672634073801143,0.00027193603730729584,1.5777564423254615e8,-1139.9675931937443,7.0,1.0,1.0,-1139.9675931937443,1143.9886294049263,-0.2188252050950723,-0.7899836222256909,3.0,0.0,0.4029978648581048,0.4029978648581048
1069,1,13958.454527829099,0.0014089470046817617,0.0074674102902818045,0.016251594169366678,0.010191098261244298,0.01005339988497368,0.006636626046833462,0.003680021717123975,2.5888423714231393e8,-1134.9509123786495,7.0,1.0,0.9865949490168581,-1134.9509123786495,1141.8528782602996,-0.12259771193066626,-0.3637224547655933,3.0,0.0,0.4029978648581048,0.4029978648581048
1070,1,14232.443346507082,0.01433889710062669,0.008676604121951722,0.003781703193861266,0.0057577776331093145,0.007209790566199989,0.005436151428456133,0.011811160573530525,1.5699100408058316e8,-1133.9799520923439,7.0,1.0,0.9809202095917021,-1133.9799520923439,1136.688421173446,-0.1710609462516004,-0.1710609462516004,3.0,0.0,0.4029978648581048,0.4029978648581048
1071,1,14982.11870355196,0.006214614979275525,0.00728871387239522,0.0012405751333172646,0.004385864426374462,0.007501040544286382,0.0015448381134843727,0.010166138663511867,1.5297500532509863e8,-1137.1539416923924,7.0,1.0,0.9202832795311867,-1137.1539416923924,1137.92068368655,0.07794402305398762,0.38141615877839286,3.0,0.0,0.4029978648581048,0.4029978648581048
1072,1,13702.567313693395,0.015215569295880423,0.002807141023567837,0.0007394475839641088,0.015590366025963266,0.004300745901588968,0.001278088520663861,0.010272557213666635,1.0420555328233294e8,-1141.0920830359755,7.0,1.0,0.9718570148076145,-1141.0920830359755,1143.1134417320266,-0.27393043987922283,-0.27393043987922283,3.0,0.0,0.4029978648581048,0.4029978648581048
1073,1,13085.786484441944,0.007535543105127726,0.0033525301796496505,0.0006198214350467488,0.004667345559556035,0.009799107103349344,0.00435875719800896,0.0011647121309628686,1.0029921628522132e8,-1144.3796441798345,7.0,1.0,0.9320937949062521,-1144.3796441798345,1147.8013955172678,0.09860992305334548,-0.3015051038371439,3.0,0.0,0.4029978648581048,0.4029978648581048
1074,1,13455.522869484073,0.0075529836953524936,0.017911164051552967,0.0016255721232850643,0.014583481184301163,0.015269526499358517,0.001628128726072461,0.0002327291358251431,1.4709296228503042e8,-1140.3821262344647,15.0,1.0,0.8130355143138484,-1140.3821262344647,1149.3636513156728,-0.5458097805214948,-0.5458097805214948,3.0,0.0,0.4029978648581048,0.4029978648581048
1075,1,13369.457602871613,0.02788815250372885,0.015598448685121329,0.001707478885342376,0.006802458843679822,0.00701405665240564,0.00132531413232981,0.000205005164684094,1.9974671105869812e8,-1142.0277117225028,7.0,1.0,0.8060237460034418,-1142.0277117225028,1144.615104405487,0.56890691420449,0.56890691420449,3.0,0.0,0.4029978648581048,0.4029978648581048
1076,1,13404.115215369438,0.0033973378569481147,0.007638339094161314,0.007184929925266441,0.011172508899122146,0.013500908338053516,0.000552389531815222,0.000992567287299013,2.1282509852769995e8,-1137.9961329480195,7.0,1.0,1.0,-1137.9961329480195,1143.3121425657657,-0.5902294245181565,-1.292592677679977,3.0,0.0,0.4029978648581048,0.4029978648581048
1077,1,15457.39357485699,0.006585673888948764,0.0005693841476396169,0.012582981848899732,0.00781609044162076,0.0024879612311393333,0.012031005982489103,0.0018460120977527024,1.9465551643672752e8,-1138.793817226498,15.0,1.0,0.8200414398775284,-1138.793817226498,1145.0808610794759,0.01754729777371722,0.5377474723245541,3.0,0.0,0.4029978648581048,0.4029978648581048
