iteration,chain,σ,Q1,Q2,Q3,Q4,Q5,Q6,Q7,r,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
1011,1,13777.05064112463,0.007419669521644161,0.008145206971516997,0.01030817081644521,0.006363827869607787,0.005817263587066364,0.0031966699715965927,0.002361056849209664,1.0132490131802833e8,-1138.4070376109266,15.0,1.0,0.9943560643368615,-1138.4070376109266,1142.6123566868596,-0.10931516236678362,-0.3518245178372581,4.0,0.0,0.3771706268239447,0.3771706268239447
1012,1,13508.26043072975,0.01779157946008829,0.003952503674517065,0.012607192886339694,0.0069193263932171385,0.019723474093883867,0.02806452862760588,0.001161152917159435,1.3360549274676198e8,-1139.5029363540561,15.0,1.0,0.7384814150680319,-1139.5029363540561,1144.032599380423,0.6542237416304033,0.6542237416304033,3.0,0.0,0.3771706268239447,0.3771706268239447
1013,1,15162.05604517317,0.004226654242017237,0.011242937067817527,0.002529073506179719,0.0070096377576874275,0.0031729275921895234,0.0007085285919546408,0.0026958525017380594,2.957360252689822e8,-1138.8957134121456,7.0,1.0,1.0,-1138.8957134121456,1141.4847014052916,-0.1404218011384728,-0.9271257193870497,3.0,0.0,0.3771706268239447,0.3771706268239447
1014,1,14218.672958534227,0.0049672786958547726,0.008073560635960764,0.002824023901260597,0.00968738711105762,0.026810412879415216,0.00037901667093799297,0.0024567685180630168,1.2678992206137273e8,-1140.3003356486388,7.0,1.0,0.9425339283265538,-1140.3003356486388,1142.633077716907,0.4513283001697346,0.4513283001697346,3.0,0.0,0.3771706268239447,0.3771706268239447
1015,1,14218.672958534227,0.0049672786958547726,0.008073560635960764,0.002824023901260597,0.00968738711105762,0.026810412879415216,0.00037901667093799297,0.0024567685180630168,1.2678992206137273e8,-1140.3003356486388,3.0,1.0,0.00041284219399518994,-1140.3003356486388,1147.1493132358287,0.0,18.79872558621173,2.0,0.0,0.3771706268239447,0.3771706268239447
1016,1,14414.839040724915,0.00517308171473384,0.009655995861488771,0.0028523419665350547,0.0074078207245149965,0.010714614166188604,0.0002547074206611613,0.0017648066175583676,1.3630657022836405e8,-1138.6755896188786,7.0,1.0,1.0,-1138.6755896188786,1142.213938290035,-0.1880236013848844,-0.7149212724698373,3.0,0.0,0.3771706268239447,0.3771706268239447
1017,1,14750.006545496643,0.0057561989909862684,0.01704654691693607,0.011581027186600106,0.01173695053871,0.004233411349284538,0.00020741323377639162,0.001603695348060272,2.4028734514921933e8,-1138.5933824228548,7.0,1.0,0.9645634681047869,-1138.5933824228548,1141.8435451427565,-0.09203687923240977,0.11310279658391664,3.0,0.0,0.3771706268239447,0.3771706268239447
1018,1,12879.700343088321,0.006643918545270512,0.0018541179459394155,0.008817869393779846,0.00726601040463768,0.005322791643240717,0.02843062002028479,0.0219141524670279,2.6630548147805458e8,-1139.7267768195902,7.0,1.0,0.9429761831630264,-1139.7267768195902,1143.9470441112064,-0.3178046093416924,-1.119745971371458,3.0,0.0,0.3771706268239447,0.3771706268239447
1019,1,12879.700343088321,0.006643918545270512,0.0018541179459394155,0.008817869393779846,0.00726601040463768,0.005322791643240717,0.02843062002028479,0.0219141524670279,2.6630548147805458e8,-1139.7267768195902,7.0,1.0,0.17081288901371522,-1139.7267768195902,1146.555266017983,0.0,2.5803850691422667,3.0,0.0,0.3771706268239447,0.3771706268239447
1020,1,13473.913448652149,0.01791283838646668,0.0017126539159855348,0.012170820167829163,0.003391999935976492,0.0014304401707234038,0.0031568934613930015,0.0054711619599062565,1.5301537383688235e8,-1138.0369892784993,7.0,1.0,1.0,-1138.0369892784993,1142.089332846383,-0.6724808283190669,-1.0307756772460834,3.0,0.0,0.3771706268239447,0.3771706268239447
1021,1,13294.350414294247,0.009224506402315957,0.006961481700410752,0.011842994995754665,0.005188135724783416,0.0017946680938916116,0.027911301695176773,0.013553692922266656,2.699563809317585e8,-1137.3858659072496,7.0,1.0,0.8239668495367148,-1137.3858659072496,1142.3651274518036,0.5543865559193364,0.5543865559193364,3.0,0.0,0.3771706268239447,0.3771706268239447
1022,1,14836.424551058315,0.0004291489379896314,0.01238930146641027,0.0020287396130522256,0.0007531936701923363,0.005848289485446248,0.0006915763919188259,0.006234816486733539,1.7975681819472045e8,-1141.4115010878495,15.0,1.0,0.7976274142716707,-1141.4115010878495,1143.6796144678347,-0.273242304075211,0.8445710214191422,3.0,0.0,0.3771706268239447,0.3771706268239447
1023,1,15285.988032866817,0.0007056566922416895,0.021661896756487636,0.010233877664989158,0.001350115645683638,0.00894654630496697,0.0007599308300946315,0.01258428578134478,1.9899416157624215e8,-1140.5469963372736,7.0,1.0,0.1476179828426532,-1140.5469963372736,1154.1698009431443,-0.45426497216431017,10.141589666543496,3.0,0.0,0.3771706268239447,0.3771706268239447
1024,1,13216.572456710779,0.025626629460908573,0.0010554625653985763,0.002389993145936617,0.0001936216293371863,0.010677033053831893,0.016160594170792617,0.004530025824008817,3.0452852025030863e8,-1142.5201338415623,7.0,1.0,0.8332300162872016,-1142.5201338415623,1145.891830131175,-0.10342815135686578,0.7948750914304128,3.0,0.0,0.3771706268239447,0.3771706268239447
1025,1,15818.08764206465,0.002254922636163372,0.0005317073448117132,0.003036122366131619,0.0002718438709302058,0.0008880153690376083,0.005250653448299856,0.00885660544599265,2.996135002237302e8,-1144.7561343774123,15.0,1.0,0.9806100337585638,-1144.7561343774123,1148.8104976113286,0.05713895704411698,-0.602749076526834,4.0,0.0,0.3771706268239447,0.3771706268239447
1026,1,16038.444845236012,0.0019272975607507678,0.00030436467793883745,0.0032278292408351467,0.0005920928927057844,0.004489360035241792,0.00378014814910218,0.019665879666035325,3.1311157802946025e8,-1144.9629024266183,7.0,1.0,0.8211739957919253,-1144.9629024266183,1148.7584705418124,0.04137814349201108,1.1434167134063955,3.0,0.0,0.3771706268239447,0.3771706268239447
1027,1,12618.177189581946,0.007996728530141214,0.015404109705274527,0.0042415835038187725,0.0040140646513505684,0.0064362426750438646,0.004838483177778502,0.0023033062688344987,2.3637181200549248e8,-1138.122704789873,15.0,1.0,0.8194480574921355,-1138.122704789873,1150.4222177690424,-0.012034179081638285,0.752824593586638,4.0,0.0,0.3771706268239447,0.3771706268239447
1028,1,12559.239995484475,0.007578018597011766,0.01351761445194731,0.005411464013388631,0.0045733467700131945,0.00832741073598371,0.0022363193574843655,0.004266349121708292,2.4099323588269007e8,-1138.0187396817382,7.0,1.0,0.9655623017403164,-1138.0187396817382,1141.7672339832022,-0.00019521598437677312,-0.70610504773299,3.0,0.0,0.3771706268239447,0.3771706268239447
1029,1,14670.337231338124,0.0024976873988479097,0.009534333528002892,0.002404261750152091,0.004284158480908659,0.011054664602747018,0.0025822647849894514,0.0011323557695728102,1.5878060024104598e8,-1137.8312361972385,15.0,1.0,0.9697184617939191,-1137.8312361972385,1142.525584439381,-0.04895939531593285,0.22566926485592376,3.0,0.0,0.3771706268239447,0.3771706268239447
1030,1,14477.77521051605,0.0036992896199974294,0.0016484860874379436,0.012958310248322712,0.0024375266070653244,0.00791189990303122,0.017745117166001072,0.001754436544760544,2.97631926942586e8,-1137.5558164961733,7.0,1.0,0.9511815339703684,-1137.5558164961733,1140.3457439786503,-0.11051947562032183,0.19212963871677857,3.0,0.0,0.3771706268239447,0.3771706268239447
1031,1,13025.758168251794,0.017900392828323414,0.021268884580485196,0.004935024834878716,0.007675686717792495,0.00315759465300727,0.004330118957184032,0.0017963555456109788,1.6486953888223064e8,-1138.338579364557,7.0,1.0,0.9819116853795633,-1138.338579364557,1142.2461297156487,-0.0024668336793638446,0.1309524468958898,3.0,0.0,0.3771706268239447,0.3771706268239447
1032,1,13603.125170898209,0.006036733677286764,0.003705177232288398,0.005497369157677634,0.010892825694746595,0.009148033735391982,0.018122446790248038,0.002148915785083733,3.0516337578365505e8,-1135.71303691153,7.0,1.0,1.0,-1135.71303691153,1139.9454704875568,-0.1742516122599227,-0.24496288501427443,3.0,0.0,0.3771706268239447,0.3771706268239447
1033,1,14415.155391320875,0.010803432476325122,0.016775838862013764,0.000824875093134519,0.00555451374747108,0.009572993314612737,0.0028119724343612573,0.0012058414795927568,1.8757811241660967e8,-1137.5518215300015,7.0,1.0,0.9600133016132679,-1137.5518215300015,1139.5487551152778,0.0001487125637140707,0.17433218302585374,3.0,0.0,0.3771706268239447,0.3771706268239447
1034,1,14722.689673301635,0.009731140558048022,0.0040250560313354325,0.001125823751907177,0.0012976995752517915,0.012277462010839032,0.018785768743623022,0.0012686854969067882,2.3672247950107878e8,-1138.6788273275074,7.0,1.0,0.8972554475939296,-1138.6788273275074,1141.5467606394516,-0.02816316079815806,0.32030211409482945,3.0,0.0,0.3771706268239447,0.3771706268239447
1035,1,13660.66570005741,0.012247397479862584,0.010186800348699022,0.0022134084340170645,0.0003249714854907838,0.004719246273784765,0.001975567300654486,0.0018107882822265538,2.3838421500859255e8,-1139.2376623538714,15.0,1.0,0.8347858676199446,-1139.2376623538714,1142.7123651876468,0.12463854953193731,0.8538485553394821,3.0,0.0,0.3771706268239447,0.3771706268239447
1036,1,13769.817854845061,0.011826662048141305,0.01655841574157319,0.0018597627661959824,0.0003268750981087251,0.005189743297262348,0.003625004199180198,0.002146902929564871,2.4693958601939553e8,-1138.8813920840926,7.0,1.0,0.9468657844745019,-1138.8813920840926,1141.1585781630915,-0.03428456661231394,0.35809430172798784,3.0,0.0,0.3771706268239447,0.3771706268239447
1037,1,13964.658764245129,0.0038573020029332872,0.004925291629264248,0.0013175055002151747,0.004771627406262771,0.0004716611355133319,0.008103196364399413,0.005893091754824134,1.951555387570296e8,-1137.87558236668,15.0,1.0,0.8871888925415815,-1137.87558236668,1143.182896259769,0.032379448583242265,-0.6439760055827719,3.0,0.0,0.3771706268239447,0.3771706268239447
1038,1,15679.997849843783,0.01337176274233243,0.0018035361571353049,0.003945083234949049,0.008119246742730934,0.016885579114665077,0.003995646558266407,0.009564799513403749,2.6169857842085218e8,-1137.3533145621004,7.0,1.0,0.8421356140512319,-1137.3533145621004,1143.8672310025554,-0.2976223231755739,0.8413635111348867,3.0,0.0,0.3771706268239447,0.3771706268239447
1039,1,14344.003629307044,0.002844920105386923,0.024087342613723684,0.01185520907560803,0.010668737664241933,0.0042717589121451325,0.010863795466733418,0.008832850532587092,2.3087220235212702e8,-1135.193689141337,7.0,1.0,0.9423885438176473,-1135.193689141337,1141.1493516983564,0.022999774352228997,0.15270865876755124,3.0,0.0,0.3771706268239447,0.3771706268239447
1040,1,14592.704761447514,0.0024541841644412274,0.00424991699330894,0.0037742141498668183,0.00330778934260519,0.006043811389797614,0.01435325994745595,0.015051999760257737,2.763983539446082e8,-1135.8935355837862,23.0,1.0,0.7722773987640646,-1135.8935355837862,1142.7509728735392,-0.35893393729475065,1.2611332622607279,4.0,0.0,0.3771706268239447,0.3771706268239447
1041,1,13051.269484285525,0.020233061349128476,0.014923880312767973,0.015941116792081975,0.006345248188952177,0.006237728961494177,0.005866452113913787,0.005614633938879477,2.9051977977819264e8,-1136.1772126936605,7.0,1.0,0.963471165397645,-1136.1772126936605,1140.1732050768742,0.009383077169331955,0.11056078561864524,3.0,0.0,0.3771706268239447,0.3771706268239447
1042,1,14315.534248383796,0.0014176624717819302,0.001503895159853564,0.0009225067110323588,0.0009015201332817555,0.0051872832040126444,0.00742867039547581,0.009171409740201657,2.4485762672807908e8,-1139.3822610943507,7.0,1.0,0.6236341740878214,-1139.3822610943507,1143.0466492595012,0.43045291681892195,0.9425763787235155,3.0,0.0,0.3771706268239447,0.3771706268239447
1043,1,14333.908625085753,0.0021790570681726336,0.003483401324166742,0.004929349307687541,0.0001825643151810756,0.013884319318041783,0.0028751317373785245,0.012633757058570127,1.6089632772228727e8,-1139.1298970799587,7.0,1.0,0.8906817553494407,-1139.1298970799587,1145.8433827499348,-0.047884221950425854,0.7953501895133286,3.0,0.0,0.3771706268239447,0.3771706268239447
1044,1,14000.186113069622,0.02093308660460532,0.004065343150788975,0.0033498907638614952,0.0005496835396007561,0.0024014638928366626,0.004351308290390518,0.0022996979050343364,3.1873746786023974e8,-1139.9767844518647,15.0,1.0,0.8086718108173495,-1139.9767844518647,1144.056555595024,-0.14660058144954746,1.350452400197355,3.0,0.0,0.3771706268239447,0.3771706268239447
1045,1,14421.603650553305,0.003158011051865864,0.023371365165025797,0.003461512446937747,0.000949799440174325,0.02319367294995932,0.01716204760307889,0.004568640544521884,2.8584357015971035e8,-1139.4299189961623,7.0,1.0,0.8255858659509645,-1139.4299189961623,1144.2364850882673,0.4010718467998231,0.5196390285359485,3.0,0.0,0.3771706268239447,0.3771706268239447
1046,1,14421.603650553305,0.003158011051865864,0.023371365165025797,0.003461512446937747,0.000949799440174325,0.02319367294995932,0.01716204760307889,0.004568640544521884,2.8584357015971035e8,-1139.4299189961623,7.0,1.0,0.17717276087077807,-1139.4299189961623,1146.0340699589176,0.0,2.120879071874697,3.0,0.0,0.3771706268239447,0.3771706268239447
1047,1,15452.26913331517,0.001843053651590901,0.007167024537825693,0.0014327190476550453,0.002386892120859413,0.0033597646543518317,0.005376157045740338,0.022900779701532415,1.7117565051373133e8,-1140.068995532204,7.0,1.0,0.8042623700864153,-1140.068995532204,1145.5240889853274,0.36895271323624,0.4452833933532929,3.0,0.0,0.3771706268239447,0.3771706268239447
1048,1,13249.43307707816,0.001599911428130186,0.004474296335273249,0.010992749252272322,0.004865522241752811,0.001382381273145522,0.008508720271929567,0.0021077292434244933,3.004053338726685e8,-1138.3097185365064,7.0,1.0,1.0,-1138.3097185365064,1148.007552255029,-0.7371663477824768,-1.3719258363883,3.0,0.0,0.3771706268239447,0.3771706268239447
1049,1,14710.240117387411,0.005995753166915566,0.013704310581993692,0.009074935895391812,0.0054344627602871745,0.026581951655725675,0.011441239191021484,0.019371131188489443,2.876742693958993e8,-1136.372879244571,7.0,1.0,1.0,-1136.372879244571,1140.6251485380544,-0.001973217769545954,-0.43009120391207034,3.0,0.0,0.3771706268239447,0.3771706268239447
1050,1,14222.070739274071,0.009871376576969643,0.018988871262452578,0.016760538119914254,0.006644157954080219,0.007574652432308259,0.006095061575256173,0.014932137766834557,2.697082251497196e8,-1134.1061597000637,7.0,1.0,1.0,-1134.1061597000637,1137.6995888086713,-0.4958319175725592,-0.6195538178362767,3.0,0.0,0.3771706268239447,0.3771706268239447
1051,1,15388.829934403424,0.0097236748392665,0.006010044258237327,0.002018870325059631,0.007525734140987068,0.0015471228257774763,0.007076792548600988,0.003692756534843531,1.622805975764825e8,-1137.5046075118244,7.0,1.0,0.7830535075409356,-1137.5046075118244,1138.8169019586321,0.26918731068053603,0.39059289634042216,3.0,0.0,0.3771706268239447,0.3771706268239447
1052,1,13606.105737391315,0.00543850695964165,0.0035530319068965664,0.004458978742696013,0.003921242211617583,0.0023729340442400827,0.011986012383505969,0.006527991601403719,3.006746340955576e8,-1135.9262633680787,7.0,1.0,0.9976737708658384,-1135.9262633680787,1139.8136992553316,-0.030578663085407243,-0.33437082918203487,3.0,0.0,0.3771706268239447,0.3771706268239447
1053,1,13575.653342178393,0.0038237792686290507,0.0035612696983812284,0.003664164326910244,0.002395922889770583,0.001827202634414329,0.020987958607197404,0.013183724293540396,2.1793919217585564e8,-1137.5242663372824,7.0,1.0,0.9486767756150171,-1137.5242663372824,1142.7416885801226,-0.008033003255832227,0.1327123973246671,3.0,0.0,0.3771706268239447,0.3771706268239447
1054,1,14222.337472154382,0.011512013314708254,0.005862023971303626,0.017989067992228477,0.004808185691540389,0.02016398537526121,0.008125540541304785,0.01962262620527295,2.8168567769116974e8,-1135.297932955765,7.0,1.0,0.2950940079240058,-1135.297932955765,1142.7353148421769,-1.1145510027442924,5.923339869879555,3.0,0.0,0.3771706268239447,0.3771706268239447
1055,1,14502.673380924165,0.017114586187623144,0.008344357639670239,0.009097011115086696,0.001581913782769823,0.008646306120108643,0.004385118821729778,0.01194767199081742,2.166633163152981e8,-1134.7768982077653,7.0,1.0,1.0,-1134.7768982077653,1137.8581317070596,-0.2168964374970983,-0.4001924919098201,3.0,0.0,0.3771706268239447,0.3771706268239447
1056,1,14502.673380924165,0.017114586187623144,0.008344357639670239,0.009097011115086696,0.001581913782769823,0.008646306120108643,0.004385118821729778,0.01194767199081742,2.166633163152981e8,-1134.7768982077653,7.0,1.0,0.13258382007396857,-1134.7768982077653,1147.4938597976022,0.0,71.4783215390903,3.0,0.0,0.3771706268239447,0.3771706268239447
1057,1,14071.171505873728,0.018833072045632962,0.006197791718118371,0.019370788776997928,0.0008416999343172858,0.011117785789849387,0.00903805371819682,0.01744773953710654,2.536868309393552e8,-1136.3656665042547,7.0,1.0,0.7885463293560953,-1136.3656665042547,1141.822086301994,-0.09171624660780253,0.7841719224827557,2.0,0.0,0.3771706268239447,0.3771706268239447
1058,1,14691.0243816661,0.008773423514276943,0.003969361606653406,0.004845382156548559,0.002128157536279159,0.012052965315722204,0.0039044277960945378,0.008797879108203711,1.0652975760608873e8,-1137.428221078256,15.0,1.0,0.6262525477106144,-1137.428221078256,1142.594983217943,0.7027685626276252,0.8827758536929196,3.0,0.0,0.3771706268239447,0.3771706268239447
1059,1,13819.96272784524,0.0044221104686981965,0.008902168703797408,0.006491665889794797,0.002772789461002374,0.006789110154425459,0.011452877659380276,0.0060850003658788985,3.1705951427990973e8,-1134.8576729380115,7.0,1.0,1.0,-1134.8576729380115,1138.7899001782098,-0.09839044847831246,-0.14072470994005926,3.0,0.0,0.3771706268239447,0.3771706268239447
1060,1,14665.12652228836,0.0017964831193186732,0.012628977566030678,0.013178802178399713,0.0030798633353929044,0.014066345928473192,0.008997645415823782,0.006739121875366042,2.2583970255750906e8,-1135.0247870320757,7.0,1.0,0.9895793214750898,-1135.0247870320757,1137.1715777252289,-0.07501304531956521,0.0757421139780945,3.0,0.0,0.3771706268239447,0.3771706268239447
1061,1,14371.805219718894,0.009568149336244815,0.0033382912862135847,0.006454447496390846,0.017281384838608374,0.004049714976665602,0.008024320008406654,0.009557839227330715,1.7657970965484482e8,-1134.4409664701552,7.0,1.0,0.9006454272580889,-1134.4409664701552,1138.1427851745204,0.049691067326421035,0.14344836138820938,3.0,0.0,0.3771706268239447,0.3771706268239447
1062,1,14644.19747221441,0.01408546638457704,0.001773526148454341,0.006966025330885519,0.028006666259485835,0.0073240940496212955,0.011791390986312988,0.015003758476245018,2.3604862216293922e8,-1137.0689306432835,7.0,1.0,0.7248126692859053,-1137.0689306432835,1142.0817491923058,0.5894540573467566,0.5894540573467566,3.0,0.0,0.3771706268239447,0.3771706268239447
1063,1,14324.657429105177,0.002321394538948487,0.01492238085669308,0.011630747604575352,0.001834358806047205,0.008844135150652155,0.008152561452907376,0.006906145923352095,1.2598386973009378e8,-1135.9296572425137,23.0,1.0,0.9913326786000646,-1135.9296572425137,1141.379731785571,-0.3836062303507788,-0.46245326028110867,4.0,0.0,0.3771706268239447,0.3771706268239447
1064,1,13391.941791967576,0.020417545645877534,0.011533085305615653,0.006670861647636876,0.006972717250082601,0.010997385536814668,0.015785412391007766,0.002854392283159858,2.4297669625550365e8,-1135.1423449486492,7.0,1.0,0.9488650827388504,-1135.1423449486492,1139.6330840850412,-0.3133970592652986,-0.3133970592652986,3.0,0.0,0.3771706268239447,0.3771706268239447
1065,1,14207.851668586596,0.011529071623563628,0.017924173938687296,0.0050546952146969665,0.0035385769588922125,0.019941485665636614,0.00971654475936448,0.0005937957989711395,2.038429624082846e8,-1136.9253997181343,7.0,1.0,0.8870711480219496,-1136.9253997181343,1141.9493234608024,-0.2380684571380698,1.4164258792643523,3.0,0.0,0.3771706268239447,0.3771706268239447
1066,1,13577.174395677539,0.004067089625064309,0.0038178158310151313,0.015775653718628737,0.012754516801763299,0.002723596854256525,0.006521015744981269,0.0016687433442944702,2.902272746709954e8,-1136.5670773889524,7.0,1.0,0.8993819513301947,-1136.5670773889524,1140.2546347351363,0.14009584225073013,0.14397442329050136,3.0,0.0,0.3771706268239447,0.3771706268239447
1067,1,14509.455152704928,0.006951460205548464,0.014063788853479347,0.004786765635613846,0.005145182057013938,0.021016094760706913,0.0045297039204963115,0.007108479047701552,1.541322229351212e8,-1135.2179735165319,7.0,1.0,0.9778606764397774,-1135.2179735165319,1138.1929158555724,0.09373246620134523,-0.10647431633697124,3.0,0.0,0.3771706268239447,0.3771706268239447
1068,1,14893.480177515918,0.010385948509865465,0.0023469505981424748,0.018254712851434176,0.004337051791257711,0.00040136739110419576,0.0012104709690426469,0.006148606809792406,1.1301494819014329e8,-1141.00852502211,7.0,1.0,0.4171524660682155,-1141.00852502211,1144.569997603446,0.78585848229568,2.609265090962026,3.0,0.0,0.3771706268239447,0.3771706268239447
1069,1,13663.151280476097,0.007961775489977682,0.007217596086697962,0.00393457329812797,0.013867191680597824,0.007770099320208787,0.026555376607902553,0.01167281457165311,2.4465441897854084e8,-1135.4630086849402,7.0,1.0,0.9955389582492309,-1135.4630086849402,1142.0453922716836,0.03172525833679174,-0.4367074876881816,3.0,0.0,0.3771706268239447,0.3771706268239447
1070,1,14619.80843408588,0.005161060657169476,0.009113261118713247,0.014914247897990797,0.004452874121864341,0.007078893760477413,0.0003682553040272706,0.002436365707344279,2.6008847262800723e8,-1137.4099379229174,7.0,1.0,0.6361100985287688,-1137.4099379229174,1140.4934235381277,0.4514559565050149,0.7218485796727236,3.0,0.0,0.3771706268239447,0.3771706268239447
1071,1,14200.38678956899,0.007232143086875899,0.009376812397402743,0.019986584589214547,0.007368041361131486,0.003842505295262847,0.0005812219769998417,0.002396719430745614,2.5398905664566696e8,-1137.1539895987519,7.0,1.0,0.9293300986380125,-1137.1539895987519,1141.3835230797615,0.1303216396870539,0.33754003021613244,3.0,0.0,0.3771706268239447,0.3771706268239447
1072,1,13608.12858181935,0.01353173833924358,0.011207786962600625,0.0008717982531976841,0.009419309946645369,0.009909334995840244,0.002663190454684081,0.004643208983063333,1.4219422788440457e8,-1136.4756523637757,7.0,1.0,0.7239251931350391,-1136.4756523637757,1140.6168603460546,0.18801130994529558,0.7384266722922348,3.0,0.0,0.3771706268239447,0.3771706268239447
1073,1,15087.467895425054,0.012481453465018309,0.010785995244682224,0.00012678867050028525,0.005258614259890948,0.005504820279531558,0.0013413723848997967,0.005698224455601392,1.0458743670628382e8,-1142.0520988572189,7.0,1.0,0.9382414291198883,-1142.0520988572189,1146.225223775598,-0.8436670456858337,-1.1544993967390837,3.0,0.0,0.3771706268239447,0.3771706268239447
1074,1,13247.302426760083,0.006315902767744891,0.00043719482561269194,0.004392690020555406,0.0018076814818745203,0.002746400402828009,0.018563132666829504,0.0008672989579195107,2.808891273015461e8,-1141.2153867785514,7.0,1.0,0.8768086741861266,-1141.2153867785514,1150.041113003392,-0.5044324207228783,0.6009028716175635,3.0,0.0,0.3771706268239447,0.3771706268239447
1075,1,13601.18257179176,0.006321968202925322,0.00047771748902237615,0.005334255235531536,0.0021920567741739354,0.01895622310918472,0.012197220264507376,0.0037423255276354777,3.1828774533782387e8,-1138.6536554232428,15.0,1.0,0.8106625407293044,-1138.6536554232428,1145.4847748333339,-0.2411412219671547,1.1120713634009007,3.0,0.0,0.3771706268239447,0.3771706268239447
1076,1,13820.704912175968,0.013915725631979948,0.0004543660011084395,0.020017968361705156,0.006837519683344579,0.0026062554471044147,0.010491262507567278,0.009249599860386046,2.910255086529349e8,-1137.2434343853915,7.0,1.0,0.910295263580359,-1137.2434343853915,1141.8959996227727,-0.26629586656395077,0.3709128372051964,3.0,0.0,0.3771706268239447,0.3771706268239447
1077,1,14375.570405860846,0.012382423092096905,0.00034416714486483686,0.004904177128757502,0.01016945896656366,0.02564683897439485,0.010562575776268084,0.003639871002264497,3.453163672054124e8,-1140.6758700604735,7.0,1.0,0.9722022251347084,-1140.6758700604735,1142.1198645170034,0.21639689136395646,-0.35328427851504784,3.0,0.0,0.3771706268239447,0.3771706268239447
