iteration,chain,σ,Q1,Q2,Q3,Q4,Q5,Q6,Q7,r,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
1021,1,13405.388600436407,0.011811462560840208,0.0032827770740839683,0.009636946742539176,0.00025948264845117964,0.010788551267981512,0.008914218313858403,0.014280996267504559,1.961940756284016e8,-1136.9159696989298,7.0,1.0,0.9552982943794998,-1136.9159696989298,1141.3273588606528,-0.15356107048751255,0.28328844370184925,3.0,0.0,0.3603365617341941,0.3603365617341941
1022,1,14278.867083146302,0.01709344925362674,0.01216484120071227,0.005482037508330553,0.0003913826784301543,0.010360795682602503,0.011332704410665247,0.008715512598940626,2.050883479939127e8,-1135.8467867317836,7.0,1.0,0.9600690926874395,-1135.8467867317836,1139.1694452470542,-0.0806370127190803,-0.12360040771613967,3.0,0.0,0.3603365617341941,0.3603365617341941
1023,1,14653.699679295825,0.010462901281836984,0.024895818654223464,0.002151634524939441,0.000275146941681181,0.0094920967529861,0.008583515295407722,0.02146576778082858,1.903495885797357e8,-1139.5803572085595,7.0,1.0,0.647914374993603,-1139.5803572085595,1144.139957237689,0.22810677685606606,2.47998595488275,3.0,0.0,0.3603365617341941,0.3603365617341941
1024,1,14523.124727253624,0.009014339463150252,0.008900342469476356,0.003094821785011265,0.00017571680796653214,0.005916026219272595,0.010681212638871502,0.01801749276476179,2.0035889292376995e8,-1137.5097844032437,15.0,1.0,0.8851906762736286,-1137.5097844032437,1142.5634746489318,0.012590940404834328,-1.4090714667906923,3.0,0.0,0.3603365617341941,0.3603365617341941
1025,1,14315.030524232801,0.012564462557355317,0.010215664699334409,0.008691860232022458,0.000438609757598406,0.010287852313634738,0.0109445042200808,0.003978562216775282,2.1023916122620913e8,-1135.6072016509481,7.0,1.0,0.8854553363574424,-1135.6072016509481,1142.6836187996926,0.12266344557860975,0.4366406100293716,3.0,0.0,0.3603365617341941,0.3603365617341941
1026,1,14310.345515119414,0.0014432394834540357,0.008943555981378873,0.003262128564673395,0.0015515892820147548,0.01132229937470761,0.006844124883327324,0.00690269051406058,2.26499840609831e8,-1136.4043993226392,15.0,1.0,0.8857425002063155,-1136.4043993226392,1139.5313029696638,0.17156145638932685,-0.6142419048646843,3.0,0.0,0.3603365617341941,0.3603365617341941
1027,1,13932.56049708708,0.003038101748261322,0.020613142443456446,0.021318047925874696,0.0012682861281325926,0.010124294617328111,0.005244130598124268,0.0056773620877095645,2.421939289057668e8,-1138.3151907265656,7.0,1.0,0.9651448440064261,-1138.3151907265656,1140.3335401367526,-0.11385263402894452,0.16367585098373638,3.0,0.0,0.3603365617341941,0.3603365617341941
1028,1,13932.642562746098,0.008230313867333191,0.007611603286014266,0.010282154027459346,0.001595028631868545,0.00859269151553763,0.006146494851301595,0.007230706880088029,2.3978575745011288e8,-1135.0442773805862,7.0,1.0,0.4925809597175658,-1135.0442773805862,1143.1161338835684,0.11522354299881954,1.4649473661208958,3.0,0.0,0.3603365617341941,0.3603365617341941
1029,1,14502.65741274818,0.003629350906085334,0.012327758439101198,0.006964880704669305,0.004571464843344818,0.011414099379645824,0.014750805945666665,0.009442613010671229,2.4934991173586953e8,-1137.4700119048243,7.0,1.0,0.9521491610525941,-1137.4700119048243,1139.292425537432,0.062281237602292094,0.0971384948877585,3.0,0.0,0.3603365617341941,0.3603365617341941
1030,1,14492.103158617823,0.0033277046138275724,0.0036313356256842217,0.012097411871782485,0.007170521570585367,0.020595092112399228,0.02604195781338414,0.009148046434731542,2.494975231917159e8,-1140.5900677927968,7.0,1.0,0.33866906712623407,-1140.5900677927968,1145.6476791954192,0.5447136396444421,1.8007401134218526,3.0,0.0,0.3603365617341941,0.3603365617341941
1031,1,14274.542670870906,0.013810946035705136,0.009219266862994907,0.0068161909897061345,0.008166584485794697,0.0018257683910291016,0.0004062545928539592,0.006156240422750259,1.532413998356324e8,-1138.779536362792,15.0,1.0,0.8453823043796649,-1138.779536362792,1143.6090973555288,0.08128010712721334,0.35646275989802234,3.0,0.0,0.3603365617341941,0.3603365617341941
1032,1,14771.214625238095,0.008143043351510596,0.011028693284245708,0.008643254138100803,0.011361378416947161,0.005438554084256921,0.007059534125110807,0.004618340178566988,2.250318013102756e8,-1133.858354039009,7.0,1.0,0.8878803887153242,-1133.858354039009,1142.0204185805203,-0.15763953226519334,0.80636232697384,3.0,0.0,0.3603365617341941,0.3603365617341941
1033,1,14342.892099023231,0.012668470571518285,0.005988988199056796,0.00035477155976312147,0.00843094834953359,0.0013146212065140003,0.01469502620688272,0.0064228004328928095,1.852163169214108e8,-1137.4417098400866,7.0,1.0,0.935485596153222,-1137.4417098400866,1140.5843501884613,-0.06467544713245843,0.5060297466864085,3.0,0.0,0.3603365617341941,0.3603365617341941
1034,1,13952.717911920394,0.004784997011396,0.013241988765976351,0.00013063471916723726,0.008180859300280613,0.011032312805641003,0.003821826216566305,0.010044934310590871,1.9042687093613717e8,-1137.2029972795929,15.0,1.0,0.9108833811122982,-1137.2029972795929,1142.4686613053987,-0.2136401685556848,-1.0753514691973578,3.0,0.0,0.3603365617341941,0.3603365617341941
1035,1,14200.336006177416,0.00305090192031004,0.007368578855584835,7.628184734018364e-5,0.013955540472393214,0.003990299911335467,0.004193751821752898,0.005965066328844699,2.3442706427243763e8,-1139.415322703836,7.0,1.0,0.9217636094453312,-1139.415322703836,1140.583590910179,0.04485214844476104,0.21303795542416992,3.0,0.0,0.3603365617341941,0.3603365617341941
1036,1,13599.209369725095,0.0047168623263506735,0.0031152820898743896,0.0002598692305194576,0.006795037763492025,0.005958704159083994,0.008266906812006205,0.01780019374926404,2.4403525023745424e8,-1139.1365116281086,15.0,1.0,0.9939648914704902,-1139.1365116281086,1141.6801042484108,0.08274593594228463,-2.5308326248739377,3.0,0.0,0.3603365617341941,0.3603365617341941
1037,1,14118.239555774107,0.016123787845738268,0.0059407404925510615,0.026645101943965317,0.009554650441704346,0.01185110184770096,0.0013052198732085168,0.004395033460786293,1.840871769683224e8,-1137.004889768233,15.0,1.0,0.9957101531646582,-1137.004889768233,1141.3957438859854,-0.5416267227537901,-1.1183896436259602,3.0,0.0,0.3603365617341941,0.3603365617341941
1038,1,13758.062495779048,0.0019188612608417868,0.001228366986433439,0.0011930011003280783,0.0038622154787484983,0.008174958675380394,0.003719269302320878,0.012158663237881602,2.236530181552308e8,-1138.2169384839224,7.0,1.0,0.9615066693287364,-1138.2169384839224,1140.9642985400233,-0.12677031776638614,-0.7972822598437688,3.0,0.0,0.3603365617341941,0.3603365617341941
1039,1,13320.845952339223,0.025018299008546695,0.0226137926574792,0.0007701794944236542,0.0014595181381248244,0.010596095017757254,0.01710297370994282,0.006771676594289244,1.694013372967771e8,-1140.526063041806,7.0,1.0,0.9970553684873461,-1140.526063041806,1143.6962011641187,-0.13295826247599507,-0.31548539326240643,3.0,0.0,0.3603365617341941,0.3603365617341941
1040,1,14248.95605095165,0.003008754554801492,0.0022840300056335104,0.02383997826805175,0.006639992610180814,0.0036272069894075576,0.0012303000834284045,0.0010703412327723808,1.7849897373675433e8,-1139.7762855149708,7.0,1.0,0.8418793081094035,-1139.7762855149708,1145.3521126735702,-0.13867672728565594,0.6332537031441916,3.0,0.0,0.3603365617341941,0.3603365617341941
1041,1,13857.569374836914,0.0082733212592594,0.022031232874224548,0.0018985588427945766,0.012113421306980758,0.010916525879393051,0.010443874035416589,0.006310427665043699,1.9317846910684812e8,-1134.9625971037015,7.0,1.0,1.0,-1134.9625971037015,1140.7650847811165,-0.8249230818455544,-1.1796673674250542,3.0,0.0,0.3603365617341941,0.3603365617341941
1042,1,13389.297501769537,0.0033806469665129857,0.0038572247512601234,0.0005921938700758879,0.015397260309570875,0.006524637632657672,0.009992569879134435,0.016583336010449635,1.9995122015254492e8,-1137.2248178808532,7.0,1.0,0.4579054162639883,-1137.2248178808532,1140.8021697822646,0.1009845652263266,2.606454892653119,3.0,0.0,0.3603365617341941,0.3603365617341941
1043,1,13732.675684260028,0.0016996335784514492,0.019826758180625306,0.009810459707086936,0.004458454966666029,0.005097281725182516,0.0021257099491500038,0.0025960533442511086,2.090395440904792e8,-1137.1913813152637,7.0,1.0,0.7201386540109219,-1137.1913813152637,1146.3726902750755,-0.00948526844126718,1.1649702678946596,3.0,0.0,0.3603365617341941,0.3603365617341941
1044,1,15753.847967216972,0.006593593060755083,0.002951139798380861,0.0011687465188620245,0.01336052047193544,0.004446499273722263,0.005041648904911933,0.012686375460235766,1.9083689402064222e8,-1138.1565755729337,15.0,1.0,0.9734600950243788,-1138.1565755729337,1142.227743647283,-0.566120811406563,-0.8135079401938583,3.0,0.0,0.3603365617341941,0.3603365617341941
1045,1,16124.447254161338,0.006706889829662769,0.004472071665834466,0.0009282080020881661,0.012229101183353,0.0033052333452686738,0.0033829526862630436,0.01395654075817945,1.841719303423532e8,-1139.6736681808943,3.0,1.0,0.9594919691541443,-1139.6736681808943,1140.3990444959447,0.0295293173819573,0.09698073038634902,2.0,0.0,0.3603365617341941,0.3603365617341941
1046,1,12607.793254261927,0.0034157842318746495,0.010805171738133635,0.0023785999479443835,0.007116191789356273,0.007876631985402366,0.014683608644535285,0.0021458004105969907,2.302928060558764e8,-1138.8890361876083,7.0,1.0,0.9353634699527086,-1138.8890361876083,1146.969177651575,-0.12359416078788854,-0.4327133413978572,3.0,0.0,0.3603365617341941,0.3603365617341941
1047,1,13117.6429037753,0.0041642169952033625,0.018316814922768775,0.01383021810988049,0.01916345548938377,0.016071398488554055,0.01796637189515429,0.00300446643147783,2.1941586706615543e8,-1137.2912732047514,7.0,1.0,0.9121564151590594,-1137.2912732047514,1141.8926787192556,-0.14630714449936022,0.5042841353640597,3.0,0.0,0.3603365617341941,0.3603365617341941
1048,1,13337.264141532083,0.021528906071058257,0.004265535990448955,0.004224501779478256,0.001248948066501673,0.005771357687501496,0.0018956942886209401,0.01625749724405658,2.4408788674122524e8,-1139.7736010350936,7.0,1.0,0.6228806361404381,-1139.7736010350936,1143.9388227135782,0.3186182299507436,0.8936718172560632,3.0,0.0,0.3603365617341941,0.3603365617341941
1049,1,14219.778406573758,0.011015541197982209,0.008258546931398554,0.0074178905160168646,0.0038651861709748992,0.0021820823016048055,0.0015259870285603187,0.011694170528003265,2.2517428936869702e8,-1135.697000909793,7.0,1.0,0.8221903052555228,-1135.697000909793,1143.7945282150854,0.0068223676746583806,0.42351276795420745,3.0,0.0,0.3603365617341941,0.3603365617341941
1050,1,14062.01809929986,0.006110509047777729,0.004658104506411424,0.015807602903897752,0.009270928436397666,0.001503103598818642,0.0023302229735242415,0.00770685516292899,2.1764030556149432e8,-1135.7049307398345,7.0,1.0,0.9883108361313272,-1135.7049307398345,1136.9967167283078,-0.00654914781239313,-0.07037974194145136,3.0,0.0,0.3603365617341941,0.3603365617341941
1051,1,13621.050373748041,0.001309296278398508,0.014509847126949449,0.0026005736392665517,0.0053917622070206945,0.02464941965183908,0.00422048049528494,0.009867235361525681,1.6340185964102656e8,-1138.2713639574433,7.0,1.0,0.9427316606026165,-1138.2713639574433,1140.1756330479043,0.03213355895559289,0.18320966135684102,3.0,0.0,0.3603365617341941,0.3603365617341941
1052,1,13684.61362022405,0.000761600064204734,0.013015665732937052,0.02218282869665538,0.007947457939178457,0.007112175332900654,0.0020346701892221546,0.009942275835352777,1.5678674445502093e8,-1138.440441974601,7.0,1.0,0.8366866444726081,-1138.440441974601,1141.7325654884776,-0.630141677646634,0.7639610431863275,3.0,0.0,0.3603365617341941,0.3603365617341941
1053,1,14377.035592278435,0.014149676563778123,0.006752680224788686,0.0024480029013535134,0.005866743008533038,0.0037549388650863426,0.014073168575547206,0.0013177204667163612,2.454754766000343e8,-1137.7711915591692,7.0,1.0,1.0,-1137.7711915591692,1141.4455342728859,-0.4342039175073751,-0.48807279089055555,3.0,0.0,0.3603365617341941,0.3603365617341941
1054,1,13884.429956674383,0.006398848228247703,0.012553220666813652,0.007296404941157689,0.008566855550364563,0.006814555988530022,0.001032535739835339,0.01681340603727398,2.456292314689905e8,-1136.722649618181,7.0,1.0,0.9449964175346341,-1136.722649618181,1141.2837533802578,-0.746351649982671,-0.746351649982671,3.0,0.0,0.3603365617341941,0.3603365617341941
1055,1,13884.429956674383,0.006398848228247703,0.012553220666813652,0.007296404941157689,0.008566855550364563,0.006814555988530022,0.001032535739835339,0.01681340603727398,2.456292314689905e8,-1136.722649618181,3.0,1.0,0.12409317931864884,-1136.722649618181,1143.3796773032327,0.0,50.69463540532411,2.0,0.0,0.3603365617341941,0.3603365617341941
1056,1,14750.736127749658,0.007367634461450635,0.0017209551396777931,0.012771387675376661,0.008195630608747725,0.008218391118182997,0.024557045313283538,0.0029690749552690817,1.81716805281338e8,-1136.7358511567302,7.0,1.0,0.9227984498269589,-1136.7358511567302,1140.501125535378,0.05174792925959082,0.3851041932607586,3.0,0.0,0.3603365617341941,0.3603365617341941
1057,1,15158.412577227908,0.004854501361093624,0.010799507302180298,0.0051845347527121255,0.009885375885150371,0.013587933695355246,0.0011160537824955149,0.018308871049740664,2.427789748908258e8,-1137.7066062881588,7.0,1.0,0.7457438170239842,-1137.7066062881588,1141.8197630558252,0.08211193865258792,0.6231435244776549,3.0,0.0,0.3603365617341941,0.3603365617341941
1058,1,16520.356262307294,0.01622007504580468,0.009816364377726152,0.006712969296682604,0.0017853234867476352,0.0040746410755666046,0.002436429805954669,0.004168736715098256,2.1551337139262748e8,-1140.522693227421,7.0,1.0,0.9432349349343981,-1140.522693227421,1145.6450883969576,-0.011603375746062738,0.44467041090365456,3.0,0.0,0.3603365617341941,0.3603365617341941
1059,1,13962.515033723976,0.005305345290920079,0.010781828663920714,0.008408972172529549,0.025029185799306703,0.019372673798143374,0.0030707305440536414,0.006312355876405296,2.1122364460350916e8,-1136.2567674588188,7.0,1.0,0.9854657466408876,-1136.2567674588188,1142.5659224570834,0.10729546815355206,-0.4815273516999241,3.0,0.0,0.3603365617341941,0.3603365617341941
1060,1,13908.183534722797,0.0053772072110541795,0.002447737876299925,0.008882672883618664,0.001379898159071194,0.003544314214855601,0.005101910681545232,0.00986201244213715,2.1419054300885063e8,-1136.0033915997883,7.0,1.0,1.0,-1136.0033915997883,1138.0458941282593,-0.42523742875710013,-0.6773702417317509,3.0,0.0,0.3603365617341941,0.3603365617341941
1061,1,13573.976759383577,0.0033477019378785797,0.0008113878970253627,0.01321655831866016,0.0027138611613341996,0.003571316469991982,0.005963488951710546,0.010916182434829821,2.0601885726256537e8,-1137.0066591895675,7.0,1.0,0.9356094071971616,-1137.0066591895675,1139.251715984525,-0.001721120812362642,0.22156388657549542,3.0,0.0,0.3603365617341941,0.3603365617341941
1062,1,13619.207014362864,0.0033184803178658608,0.0010216047929655684,0.013432967665667149,0.018872414041251614,0.0032340532003274306,0.007275575893918441,0.002336616304564983,2.198200600971534e8,-1137.7563107412789,31.0,1.0,0.9409436041190785,-1137.7563107412789,1143.3796488001126,0.18479287363402364,-0.3998497526688425,5.0,0.0,0.3603365617341941,0.3603365617341941
1063,1,13619.207014362864,0.0033184803178658608,0.0010216047929655684,0.013432967665667149,0.018872414041251614,0.0032340532003274306,0.007275575893918441,0.002336616304564983,2.198200600971534e8,-1137.7563107412789,7.0,1.0,0.149266473317798,-1137.7563107412789,1143.6738329183663,0.0,2.125385091945418,3.0,0.0,0.3603365617341941,0.3603365617341941
1064,1,14949.216310452619,0.004728772051886522,0.020067493263367445,0.008240653217347488,0.0007855616861013579,0.009344327635611426,0.0009841167345900018,0.013422653493950219,1.875167758594089e8,-1138.2675245123846,7.0,1.0,0.6303290565221032,-1138.2675245123846,1143.9766584732618,0.2237988473821133,0.9658623144700869,3.0,0.0,0.3603365617341941,0.3603365617341941
1065,1,14054.068833607711,0.011655741503315154,0.0026785129274418795,0.0127444115000878,9.219473909666429e-5,0.006311263726541429,0.010938109797491338,0.007210132546845131,2.2509106731081286e8,-1137.968843825437,15.0,1.0,0.9973106194802672,-1137.968843825437,1142.138302753585,-0.18500848142502946,-2.1455147954841323,3.0,0.0,0.3603365617341941,0.3603365617341941
1066,1,14308.54184008508,0.019155635952217868,0.0009490436806219258,0.006827310936960704,9.50987509080716e-5,0.005958712412547878,0.010148200278296202,0.022657327668397613,2.102155438847802e8,-1140.6545633469689,7.0,1.0,0.7376007544431928,-1140.6545633469689,1146.0154715266171,-0.3226105951739555,-1.56404956270012,3.0,0.0,0.3603365617341941,0.3603365617341941
1067,1,13612.912269373592,0.0024261166273737596,0.0020088830527024053,0.0031411847963855087,8.465001337604333e-5,0.008680504819519874,0.02497076966346197,0.0066826411846576846,2.2446297148295265e8,-1141.7130366860706,7.0,1.0,0.34832283240230083,-1141.7130366860706,1147.4742368013317,0.5611586398713371,1.7466841669863697,3.0,0.0,0.3603365617341941,0.3603365617341941
1068,1,13139.654408936538,0.0005258532941436387,0.000518680388255669,0.004198815848852322,0.00015863421039480162,0.004236996639913454,0.01322546919053672,0.003867281065351955,1.8041849734512085e8,-1143.675323721702,15.0,1.0,0.6020047823382586,-1143.675323721702,1150.7227272107182,0.3704874928889694,2.5491084095774568,3.0,0.0,0.3603365617341941,0.3603365617341941
1069,1,14040.320848714799,0.014207632484837371,0.0006801793980753229,0.007596843588451632,0.0001744445072031144,0.002913314390682658,0.003773374100924763,0.011202573257790144,2.321696137401261e8,-1140.1116570522515,7.0,1.0,0.8893170852941135,-1140.1116570522515,1148.1807299924592,-0.49256941648127395,1.2282310055290964,3.0,0.0,0.3603365617341941,0.3603365617341941
1070,1,14959.865951770289,0.006707454789449074,0.028546759193200995,0.014715904819664196,0.006062273008139373,0.013451000089475402,0.016400057611737122,0.010314323515336924,1.6650083284722272e8,-1137.13862597469,15.0,1.0,0.9828858910400335,-1137.13862597469,1142.6878430950044,0.23683305870167715,-1.0726538418268774,3.0,0.0,0.3603365617341941,0.3603365617341941
1071,1,15123.826741177647,0.006086414199658124,0.01708918896534748,0.020690068640577115,0.006808518869883366,0.013716029869606638,0.014611739231630934,0.007199372546907282,1.6196531052065298e8,-1136.221955554904,3.0,1.0,1.0,-1136.221955554904,1138.0493996755229,-0.6697918338225008,-0.6697918338225008,2.0,0.0,0.3603365617341941,0.3603365617341941
1072,1,13209.828952147374,0.0006130512882136642,0.0024156305378656233,0.001850295225517747,0.010900810707501828,0.0027382482681235993,0.005553993215188194,0.0010103376105233919,1.7951941131093794e8,-1140.7819874104991,7.0,1.0,0.6863711703369617,-1140.7819874104991,1143.3355393179872,0.43072398370827614,1.0231427650533078,3.0,0.0,0.3603365617341941,0.3603365617341941
1073,1,14441.241795630454,0.0033522061930762637,0.010898097580117914,0.0025800080101656465,0.005421755512285206,0.004188338380769939,0.01022902229708362,0.001279563315959025,1.6213274621175134e8,-1137.0725763747184,7.0,1.0,0.9683363931947665,-1137.0725763747184,1146.58772304154,-0.13545071509179252,-0.8035907765838601,3.0,0.0,0.3603365617341941,0.3603365617341941
1074,1,14726.041601616434,0.005948286498999315,0.017162475351755645,0.015306287991129819,0.00961165851936024,0.005412675634820489,0.0021854058309253065,0.0011622542812392536,1.6730877887432858e8,-1137.1013478514205,15.0,1.0,0.6739314807158518,-1137.1013478514205,1141.569195166174,-0.14835198397872773,1.3201881755551312,3.0,0.0,0.3603365617341941,0.3603365617341941
1075,1,13335.26356932057,0.010406900162897845,0.0024247987932628067,0.007784989365568732,0.004582888385944803,0.014119203759280838,0.0044610320803669355,0.027200193200481056,2.093266662880162e8,-1137.1959562433065,7.0,1.0,0.8169057193289814,-1137.1959562433065,1141.7482817439147,0.5248398712010385,0.5248398712010385,3.0,0.0,0.3603365617341941,0.3603365617341941
1076,1,13196.631817285244,0.0082393136514871,0.006295821751761135,0.009243948661331818,0.01318401278889698,0.007495930947739245,0.010890476486176512,0.0026154512571310707,2.176956072391685e8,-1134.7135562779222,7.0,1.0,0.949763509256406,-1134.7135562779222,1138.5607137595548,-0.2594704747564265,-0.6616438177570672,3.0,0.0,0.3603365617341941,0.3603365617341941
1077,1,14340.01217247582,0.010676164256646754,0.014542770883645735,0.008953294950419709,0.004308750662938664,0.0019874178732530805,0.00390940599262331,0.016353856841195117,1.9738644032559735e8,-1134.9922129509766,15.0,1.0,0.8928305087470664,-1134.9922129509766,1138.2241873104792,-0.06071051297158192,0.31429802382876915,3.0,0.0,0.3603365617341941,0.3603365617341941
