iteration,chain,σ,Q1,Q2,Q3,Q4,Q5,Q6,Q7,r,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
1017,1,7451.725240144881,0.0935708769350235,0.04164458644993598,0.15840058279680144,0.12215460179298024,0.2445701823665059,0.15185170525815728,0.028150751584352273,8.52621323089025e8,-302.88773373776866,7.0,1.0,0.9462428494193272,-302.88773373776866,304.99458076560984,0.17372886594210968,0.17372886594210968,3.0,0.0,0.3425427024057621,0.3425427024057621
1018,1,8769.79715229741,0.18669001742058397,0.23642913687007344,0.07552180174684922,0.2050470951615528,0.13374185992641519,0.034669676427970066,0.31122854215002227,5.408322943595262e8,-300.6118288652441,7.0,1.0,0.9699686513000054,-300.6118288652441,307.08431368651503,-0.1380226134374425,-0.22811038777871318,3.0,0.0,0.3425427024057621,0.3425427024057621
1019,1,8192.290452631965,0.1624556626994514,0.15799751447562418,0.004498497355047309,0.17870623447384154,0.2109730439524099,0.029619320963054842,0.04445308251569889,4.407824315787481e8,-303.46832533942984,15.0,1.0,0.9698404896209072,-303.46832533942984,306.37345794452295,0.02615029245697542,-0.3008429504785113,4.0,0.0,0.3425427024057621,0.3425427024057621
1020,1,7508.492418283122,0.14002276052942939,0.30137494357501615,0.004433202547240826,0.15910410297152647,0.11054876872863115,0.01881692903298113,0.009495375019030016,6.364215500159601e8,-308.0588969224904,7.0,1.0,0.4155518797152199,-308.0588969224904,313.25889122317125,1.3361775604005288,1.6370379102143033,3.0,0.0,0.3425427024057621,0.3425427024057621
1021,1,7737.703021819626,0.049398427590872096,0.19461103974787358,0.0029814148250620156,0.2614367527797831,0.1378674272486905,0.011688542495542017,0.009373794249963608,9.05985198849945e8,-309.7724644985169,7.0,1.0,0.9888644680840618,-309.7724644985169,313.15356924589645,0.028435183612600667,-0.17423083730380995,3.0,0.0,0.3425427024057621,0.3425427024057621
1022,1,8301.671257309707,0.11197144565092745,0.17143504253308114,0.005181504614097082,0.14836788380809193,0.21469902473894617,0.011921507264649018,0.0067728679994950095,8.731984924136888e8,-306.90568875803444,15.0,1.0,0.9954674457434559,-306.90568875803444,311.06543170216815,-0.11359863482380206,-0.6748063115703076,3.0,0.0,0.3425427024057621,0.3425427024057621
1023,1,10745.006654917826,0.16630468402436094,0.07825445705648305,0.006030950632123206,0.161584530413496,0.020477424711269343,0.0028214380558182783,0.26572200249695643,9.855683866646799e8,-311.8961529147204,7.0,1.0,0.5631125616064272,-311.8961529147204,315.9434702610934,0.3053728148564119,1.044634539865399,3.0,0.0,0.3425427024057621,0.3425427024057621
1024,1,10955.929328973956,0.232926752076153,0.13085999286384598,0.011108643298254919,0.1912652237641707,0.3251569252473376,0.05531346775680785,0.11308427236295907,9.845637387421772e8,-307.4207072440773,15.0,1.0,1.0,-307.4207072440773,315.59199487406016,-0.19755685813009904,-1.5275823384288856,3.0,0.0,0.3425427024057621,0.3425427024057621
1025,1,8472.89259752252,0.06814889481773305,0.19683561023384397,0.08943907149092209,0.13048124559610058,0.005389865023643499,0.013424020183215915,0.13780259488073834,9.855327946136501e8,-306.2336111640405,15.0,1.0,0.5859659311585237,-306.2336111640405,313.36964137481107,0.651888943172537,0.8326923004518676,3.0,0.0,0.3425427024057621,0.3425427024057621
1026,1,7932.435771714446,0.23484003162707326,0.12988248774010303,0.07521774159222007,0.17074566258287788,0.023115311337042567,0.029155836580752013,0.14820684859075925,9.223944777914295e8,-302.4849580123621,7.0,1.0,0.8572235313369215,-302.4849580123621,311.8796136278139,-0.12137503939817407,2.7621605176418598,3.0,0.0,0.3425427024057621,0.3425427024057621
1027,1,8573.828603487153,0.08491768020146233,0.07923268219242642,0.23035226987446836,0.12083036142753109,0.1435842890264402,0.1945513062177053,0.15636316740964318,4.323576078519698e8,-298.5260227974565,7.0,1.0,0.8877582404512421,-298.5260227974565,304.9734711217893,-0.6369580996059767,0.7366300175633569,3.0,0.0,0.3425427024057621,0.3425427024057621
1028,1,7685.460650820909,0.04708236190088389,0.1468959143349779,0.17215670670173497,0.24222452446880907,0.11926848243735087,0.10441385217028352,0.164307398207967,8.432504204195906e8,-299.92961672145174,7.0,1.0,0.953685515594063,-299.92961672145174,302.2496761367768,0.037406061687590864,0.0843614253220153,3.0,0.0,0.3425427024057621,0.3425427024057621
1029,1,10564.93414822729,0.273835808349198,0.03477003032770357,0.13091661481138658,0.08338253715507808,0.04638375455447241,0.08311230904841456,0.14234486204977925,2.995678303415862e8,-302.5457188989768,7.0,1.0,0.9837504754722707,-302.5457188989768,305.7913336278797,-0.16305251525767517,-0.5543751306162221,3.0,0.0,0.3425427024057621,0.3425427024057621
1030,1,10106.325215477913,0.07717447707475453,0.1964329992837633,0.14012503990133507,0.03606671201852962,0.13764975879388566,0.21255736580013465,0.03662148443712647,9.836773869103647e8,-303.90436453868455,7.0,1.0,0.7469439188301491,-303.90436453868455,309.0464327386495,0.18207918909655518,0.5985629829435766,3.0,0.0,0.3425427024057621,0.3425427024057621
1031,1,7760.878145170104,0.03215363044835883,0.09506278611256412,0.16060594835825373,0.2287918860313505,0.12872045894469905,0.03845416490287059,0.013056380987225839,4.032462295136725e8,-304.6788600293915,23.0,1.0,0.911473728600825,-304.6788600293915,309.89482080514813,0.15370776071989667,0.40050912655516413,4.0,0.0,0.3425427024057621,0.3425427024057621
1032,1,10565.124683234257,0.31016650896128467,0.19177821618029026,0.1129275154835665,0.04248060014210955,0.11889739828574726,0.12940203542603348,0.28627595767516884,8.131514944161998e8,-302.8184198847522,7.0,1.0,0.9829650216992422,-302.8184198847522,306.42421660035114,-0.11339929549836825,-0.14737999384436762,3.0,0.0,0.3425427024057621,0.3425427024057621
1033,1,10103.009052014566,0.039914188402263955,0.19162954034860621,0.2025813281916753,0.017878164047536307,0.20754193018407793,0.08970308875804972,0.06836933960694307,3.426067279806529e8,-302.570816004077,15.0,1.0,0.8658146888879751,-302.570816004077,308.34858719798024,0.12298240363651303,0.2909873925151487,3.0,0.0,0.3425427024057621,0.3425427024057621
1034,1,8081.335358960727,0.12358073014917989,0.08869192706560688,0.07216004971150321,0.013120843985402619,0.266974079840068,0.19997995558912496,0.11250409908762561,7.277045234403431e8,-302.38900500295017,15.0,1.0,0.4071380443038467,-302.38900500295017,307.62955476438526,-0.12230731223144176,2.1626579248545,4.0,0.0,0.3425427024057621,0.3425427024057621
1035,1,7615.592078116869,0.2855639036572122,0.08996621919627551,0.08805928021838869,0.011578827523989978,0.10781069986461181,0.24026564838308218,0.24440846166291885,7.041912813837966e8,-304.92383920087,7.0,1.0,0.8917990975974821,-304.92383920087,307.48583812073457,0.049988614189146574,0.25439487031513863,3.0,0.0,0.3425427024057621,0.3425427024057621
1036,1,8044.986574927649,0.23118956168259489,0.13888542320681524,0.07739416557184454,0.02312029833198575,0.09586382128153031,0.0773904642053514,0.21507680909643673,7.333063140481974e8,-301.1191941396106,7.0,1.0,0.9948165344889633,-301.1191941396106,306.5555685158413,-0.2390199549857357,-0.2390199549857357,3.0,0.0,0.3425427024057621,0.3425427024057621
1037,1,8699.497083686596,0.08636321312244892,0.17666780662890963,0.10994190578150335,0.04239335841790793,0.0505518654575462,0.034553023008964456,0.10039633667786825,7.454887649022741e8,-301.0197719847017,7.0,1.0,0.9186528606070371,-301.0197719847017,304.1438960015926,0.12641721559032248,0.29209762257846705,3.0,0.0,0.3425427024057621,0.3425427024057621
1038,1,9689.753263817624,0.1668679142964059,0.11570000877196104,0.10792626876670983,0.0056216278717049414,0.04892979403046816,0.10840077805495625,0.20952022812013307,5.054584620498382e8,-302.2357464631392,7.0,1.0,0.9844478246574166,-302.2357464631392,307.6502130818604,-0.3489386685505451,-0.6369350073889564,3.0,0.0,0.3425427024057621,0.3425427024057621
1039,1,9219.827119698868,0.1590976534916878,0.08800526226709704,0.272003432090463,0.010791315457016382,0.2520709602172116,0.1577157178877788,0.10075203395341936,6.824289176167531e8,-301.84278566031645,7.0,1.0,0.979062125167958,-301.84278566031645,304.76860551376853,-0.164893969992022,-0.164893969992022,3.0,0.0,0.3425427024057621,0.3425427024057621
1040,1,8228.401269448186,0.040507340718711655,0.2557644693731419,0.051249070930365175,0.006956480583655324,0.06846976183823274,0.050287064909468035,0.17695367694324987,5.888125375409902e8,-304.5879580882501,15.0,1.0,0.6941648396917254,-304.5879580882501,306.8755249305013,0.4379708296838771,0.8656431029031069,4.0,0.0,0.3425427024057621,0.3425427024057621
1041,1,9221.073532493247,0.14600784793628416,0.08629694510520436,0.013545417054102005,0.003438592303998786,0.16271705925348445,0.23655668403145197,0.15610367355337962,7.678373757129241e8,-304.6243028311308,7.0,1.0,0.9702642658847628,-304.6243028311308,308.02415489689935,-0.26467318815275576,-0.26467318815275576,3.0,0.0,0.3425427024057621,0.3425427024057621
1042,1,8981.714619796525,0.1983806907970161,0.21463173285797668,0.31036840210540184,0.027023035288742735,0.06502747161839127,0.2090343149440669,0.15698719530675295,7.421889134289387e8,-301.6882945099451,15.0,1.0,0.915461007427876,-301.6882945099451,307.45728786908825,-0.01075792842283363,-0.2576423863819173,4.0,0.0,0.3425427024057621,0.3425427024057621
1043,1,8113.837899286421,0.18508967241990334,0.22835080102065874,0.1537454296176532,0.049692317969876845,0.1605792818763926,0.058018498332841874,0.07900546323226586,3.660564932244718e8,-299.5536936322786,7.0,1.0,0.9788301611550185,-299.5536936322786,304.55020904414783,-0.16747024609787786,-0.16747024609787786,3.0,0.0,0.3425427024057621,0.3425427024057621
1044,1,8447.61538306353,0.10599284049198139,0.21495038523975527,0.07223237905112223,0.06730312982059508,0.07299388246021046,0.1146788799515091,0.09092454270716856,3.226099208042259e8,-299.6189807732055,7.0,1.0,0.9073444290973481,-299.6189807732055,302.15319755189137,0.14620738955466095,0.19390602716225658,3.0,0.0,0.3425427024057621,0.3425427024057621
1045,1,8597.068698953102,0.11230736972022912,0.191031729178514,0.06986445974748152,0.085907544114229,0.1144149096197994,0.15086580566226726,0.1457549820245278,3.669770547532109e8,-298.3234797801894,7.0,1.0,0.9910615679717948,-298.3234797801894,301.15538725203345,-0.11271082147430889,-0.2511526000126878,3.0,0.0,0.3425427024057621,0.3425427024057621
1046,1,9348.28185498096,0.07910864121581998,0.09030096844942541,0.25057011273557095,0.20794749765909148,0.11620776552758569,0.11128512157871798,0.03878013172841051,8.168179593630755e8,-300.10048343701385,7.0,1.0,0.947149922072432,-300.10048343701385,301.53740892438583,0.1116391434619004,0.12388653342270572,3.0,0.0,0.3425427024057621,0.3425427024057621
1047,1,9467.838675378269,0.2413949877427635,0.23848064877818034,0.09701363415983147,0.06476293696014246,0.031508839178408986,0.139117868730683,0.0711874140896831,4.404164170627185e8,-300.99427758060267,7.0,1.0,0.7250972630443153,-300.99427758060267,306.1846841609075,0.3759754480134916,0.47955391159320016,3.0,0.0,0.3425427024057621,0.3425427024057621
1048,1,8022.488267930241,0.07423066531135411,0.09546098303780486,0.24303329852987568,0.21808565132201127,0.04680675154946247,0.08930211941661693,0.04460845031180414,6.358598833361765e8,-301.0854448051413,15.0,1.0,0.7461893183347466,-301.0854448051413,304.66261633727237,0.4414779348184652,0.9104758470468823,3.0,0.0,0.3425427024057621,0.3425427024057621
1049,1,9784.422452755007,0.22857290645853087,0.17189111292413278,0.041551415202066025,0.06046898355006996,0.043767350014806666,0.018791337935235033,0.28147551594072395,8.870179745667993e8,-304.58716552855753,7.0,1.0,0.7719984479161409,-304.58716552855753,307.5462854072908,0.4164580280826158,0.451040183352859,3.0,0.0,0.3425427024057621,0.3425427024057621
1050,1,9601.904827943852,0.17987359918065543,0.053908968298353385,0.02711068414008628,0.02684370889450236,0.22307333008307598,0.16232241554849272,0.146956580524686,4.2610981092851824e8,-302.04557019639674,7.0,1.0,0.8523818383932449,-302.04557019639674,311.92791357163117,-1.0120252631493827,-1.0120252631493827,3.0,0.0,0.3425427024057621,0.3425427024057621
1051,1,8025.496683895024,0.17731924431726528,0.02009757788676656,0.1571282063835679,0.20461094804542407,0.14758622204525498,0.058714858465895144,0.22309413477735432,9.926167221319238e8,-303.4790464905695,31.0,1.0,0.8764069029026157,-303.4790464905695,308.50789471269877,0.11374746110510614,0.3664913467019346,5.0,0.0,0.3425427024057621,0.3425427024057621
1052,1,9695.692054829282,0.08157155107050153,0.016509926550143637,0.17701365720338896,0.1355984021075158,0.10620382908153632,0.2610923866405219,0.11572539478235333,9.388494294777317e8,-302.31669989810024,7.0,1.0,0.9517101686687457,-302.31669989810024,305.9561690713487,0.1465900326187466,0.1465900326187466,3.0,0.0,0.3425427024057621,0.3425427024057621
1053,1,8732.597587891105,0.17086790353033907,0.04847193881050259,0.2270252275421832,0.041270267716549784,0.20542077972807612,0.05503949852581797,0.32519001486524535,5.678750329343791e8,-301.9719371898686,7.0,1.0,0.9231316993418287,-301.9719371898686,308.08687297138385,0.028034253215594163,-0.2490691492547512,3.0,0.0,0.3425427024057621,0.3425427024057621
1054,1,7908.837499491456,0.12542309336386218,0.026018208942128845,0.09881188038116606,0.05860399413609803,0.14129012261399462,0.15391440567426565,0.027107150415771872,5.353175506827959e8,-302.2473631128455,15.0,1.0,0.995225454936863,-302.2473631128455,305.1303341625253,-0.1258343077030304,-0.3398393659537078,3.0,0.0,0.3425427024057621,0.3425427024057621
1055,1,7736.261140326372,0.14533285087344933,0.02455667616101729,0.2051762385289752,0.2041547395230028,0.14211711170927097,0.10005561049283662,0.30946141522755805,8.414332227121665e8,-301.80835643611357,7.0,1.0,0.9470220082938712,-301.80835643611357,306.3301655314843,-0.4096181694852703,0.41850830919764803,3.0,0.0,0.3425427024057621,0.3425427024057621
1056,1,7321.4828609247725,0.13422252230750636,0.027544892365268206,0.22808250334824187,0.2668577383060009,0.12752408216885303,0.0851181416893021,0.2970456526362949,8.804704370905604e8,-304.1602425653984,3.0,1.0,0.9280504093227461,-304.1602425653984,305.5140016502614,0.17473743472845626,-0.20888895895836868,2.0,0.0,0.3425427024057621,0.3425427024057621
1057,1,9690.317442483676,0.14732339851779783,0.07948707500652132,0.10403562574474007,0.06313415249944082,0.10339850326789822,0.10633963628816084,0.02832226516667482,9.885527915939642e8,-303.39773980824026,15.0,1.0,0.9738271679497653,-303.39773980824026,308.3359027716162,0.04183528929058866,-0.32578945358574174,3.0,0.0,0.3425427024057621,0.3425427024057621
1058,1,7925.044923471886,0.15023405018088465,0.09457938534740107,0.23155674906146242,0.283947454804314,0.11684118625483554,0.01613350668438724,0.05126869166701731,7.677737916409508e8,-302.476211956046,39.0,1.0,0.812997690539664,-302.476211956046,306.54855112239153,0.4245484249972833,-0.677888984563026,5.0,0.0,0.3425427024057621,0.3425427024057621
1059,1,7969.726684392672,0.13250818482065463,0.24297020511991105,0.1950148580924703,0.09590206455823759,0.17784204770284287,0.05157458772506129,0.15645912292767847,4.681402513343354e8,-298.66556854295084,7.0,1.0,0.9485094989434576,-298.66556854295084,305.1833271248578,-0.1779609197511718,-0.1779609197511718,3.0,0.0,0.3425427024057621,0.3425427024057621
1060,1,8156.518712338457,0.1315188588760374,0.05881647779810857,0.11519114402564852,0.2304291107085359,0.07360284826429876,0.1307308782100165,0.014757863211980483,8.296306044882832e8,-301.4768731458835,7.0,1.0,0.5379387479753516,-301.4768731458835,308.8894171697688,0.5110254099799363,1.356283969889546,3.0,0.0,0.3425427024057621,0.3425427024057621
1061,1,8435.832973265558,0.03596157707866526,0.05130552243006826,0.17737826953740715,0.08790544153824875,0.2598058944975009,0.10460897727903078,0.00382908081963159,4.242994400482739e8,-304.08180747967043,7.0,1.0,0.94225143372691,-304.08180747967043,306.07571479883444,0.18582560955547933,0.18582560955547933,3.0,0.0,0.3425427024057621,0.3425427024057621
1062,1,8198.888237430148,0.06763073128848693,0.04561519792131406,0.1483713712773854,0.10616120613989119,0.050763613873104955,0.1193349390608425,0.02446610715216872,7.62083001989768e8,-301.74984995951706,15.0,1.0,0.8503746125771866,-301.74984995951706,306.3735901764649,0.34248265309815906,0.45437039656809475,3.0,0.0,0.3425427024057621,0.3425427024057621
1063,1,8524.163939320682,0.24454124038084618,0.02320034161882805,0.13102812663798713,0.22342264032525308,0.08620385281694923,0.037008703988326896,0.07324111957510634,5.607745898727623e8,-301.53799623413346,15.0,1.0,0.8735836322703058,-301.53799623413346,304.5310732138667,-0.2958841356413018,0.6809379027193359,3.0,0.0,0.3425427024057621,0.3425427024057621
1064,1,9712.271086414916,0.14589773670363818,0.12612889816500444,0.13056244653930316,0.19954217119983722,0.16630422714730242,0.11726575396075772,0.13881782392456127,8.948568526024046e8,-298.1219937097637,15.0,1.0,0.9146411840353973,-298.1219937097637,305.9869184150381,-0.24659309888420466,0.2759560778562218,3.0,0.0,0.3425427024057621,0.3425427024057621
1065,1,9204.840617728565,0.255999300456235,0.1360340273165106,0.1867504945209659,0.064022860722268,0.05326618587912706,0.17899739610457902,0.29206117396271636,6.669720777035264e8,-300.56016858396055,7.0,1.0,0.5222071375761785,-300.56016858396055,305.1775618311414,0.46504771587905225,1.0719963905687564,3.0,0.0,0.3425427024057621,0.3425427024057621
1066,1,9462.203602051566,0.33086610905722535,0.15750985856682043,0.2086109802789364,0.05682349461834052,0.10604792944003413,0.1448336050446292,0.22322691647959028,7.373790252540663e8,-300.61043141415394,7.0,1.0,0.986818263459032,-300.61043141415394,303.2100685751623,0.045521930081122264,-0.288838643304814,3.0,0.0,0.3425427024057621,0.3425427024057621
1067,1,9061.29323603857,0.05352511922790284,0.16065426272609828,0.1737564206468284,0.14204070382787634,0.18466981493575207,0.058127767646071464,0.052041777727924496,4.274408675510557e8,-299.16185394096635,7.0,1.0,0.9157315890215728,-299.16185394096635,305.0838202903731,-0.08817523806010286,0.5861584009606986,3.0,0.0,0.3425427024057621,0.3425427024057621
1068,1,8098.544581695456,0.09503381497257916,0.06426027201335016,0.15800250966866142,0.10298172087723025,0.1993095609373318,0.22069331910179243,0.04337991103894713,9.178219714182774e8,-301.07152394266046,7.0,1.0,0.8374106317692857,-301.07152394266046,303.7943412985756,0.20338435787414255,0.2749774438303234,3.0,0.0,0.3425427024057621,0.3425427024057621
1069,1,8493.326050556572,0.11919948480252515,0.252464326435499,0.10430160840725562,0.016977384404132347,0.0879653454278944,0.11458718929056858,0.037928703385355304,9.922900084215692e8,-305.0581502946562,7.0,1.0,0.946780164344503,-305.0581502946562,308.6323237301673,0.007344789641933858,-0.48396999589215284,3.0,0.0,0.3425427024057621,0.3425427024057621
1070,1,8796.385211057166,0.20519461131460226,0.045506944528519354,0.16343490573002667,0.018872201945083374,0.03578352378974551,0.17572198442622708,0.16822744143411808,7.290872359056958e8,-301.87383940912935,7.0,1.0,0.7541714336970384,-301.87383940912935,309.65415300196105,0.2631686258138757,0.49212806567021516,3.0,0.0,0.3425427024057621,0.3425427024057621
1071,1,9105.409008387363,0.009131920252897661,0.016912085128255237,0.07883295098042585,0.029632790284420077,0.031793868785887226,0.06866235233281179,0.24797448487247076,8.461456565833482e8,-307.16706993131015,7.0,1.0,0.5511449527963929,-307.16706993131015,312.73398536802176,0.5917603396257505,0.8671758813137558,3.0,0.0,0.3425427024057621,0.3425427024057621
1072,1,8433.151141942839,0.036284731440483296,0.10496810530914608,0.05660653625983557,0.06340594003535892,0.2273783286899629,0.12263199276043789,0.024754886729636296,7.465844528140907e8,-302.2440606578582,7.0,1.0,0.9036272518219496,-302.2440606578582,309.7884991781548,-0.28821055382445593,0.32521451334935136,3.0,0.0,0.3425427024057621,0.3425427024057621
1073,1,9176.288108976954,0.1779156846932896,0.06281061830289575,0.14061833302453183,0.12562364145684454,0.05048878399353923,0.13400778988624337,0.012284674837553885,5.599209151586949e8,-300.97138085173884,7.0,1.0,0.6014163436234592,-300.97138085173884,305.69141540101174,0.394097413265456,0.7775313156565176,2.0,0.0,0.3425427024057621,0.3425427024057621
1074,1,8923.400552774392,0.15619186626615644,0.09679500621497099,0.166804454688263,0.16789209800052485,0.19425580823940528,0.030520104781594292,0.05820976093546187,5.386852059745321e8,-298.9968849172703,7.0,1.0,0.8928130308375319,-298.9968849172703,302.6542165401486,-0.1381222657648209,0.3812688759334151,2.0,0.0,0.3425427024057621,0.3425427024057621
1075,1,9468.021710535346,0.12403311231118436,0.09430859894017174,0.05739844503179403,0.040550354888385015,0.06897114375864485,0.29809021679330355,0.14462069719614093,9.157244172586834e8,-302.6502920795327,7.0,1.0,0.5986410033133983,-302.6502920795327,307.8348039286668,0.731399052995414,0.9247512793568262,3.0,0.0,0.3425427024057621,0.3425427024057621
1076,1,7345.441241508596,0.078586634686521,0.2380002524623644,0.21766026924133774,0.32815315416314833,0.030159106140494996,0.00924859550298369,0.06847485516445109,8.979218797674731e8,-307.93866951660834,7.0,1.0,0.6729091755030555,-307.93866951660834,315.31351569278735,0.7334070257407461,1.4468748948846155,3.0,0.0,0.3425427024057621,0.3425427024057621
1077,1,9717.109671781773,0.22396511170803932,0.04319119358964863,0.10354883517122838,0.035309100150546995,0.13729400130677882,0.2804212382776113,0.2606930562731277,8.42356345478464e8,-302.86130790213156,7.0,1.0,0.9189208552538661,-302.86130790213156,309.39895709456994,-0.3348986055022465,-0.642157637336652,3.0,0.0,0.3425427024057621,0.3425427024057621
1078,1,9913.654364685255,0.16681983445998458,0.03699104836660654,0.10683277925142988,0.04564696437175712,0.11517435722956126,0.1029933905495715,0.2346279307218223,8.836176215563657e8,-301.4441099503636,7.0,1.0,1.0,-301.4441099503636,304.027807708013,-0.1556539756805364,-0.21006778518199098,3.0,0.0,0.3425427024057621,0.3425427024057621
1079,1,8985.41446040507,0.15075226115581275,0.16118622520806195,0.07861681984807035,0.04235955124268752,0.19391106542658934,0.16166521755968308,0.14907390559371203,5.279557401297403e8,-298.60517505489383,15.0,1.0,0.9975265589220688,-298.60517505489383,303.0162985140652,-0.19781951484617366,-0.2619927001499036,3.0,0.0,0.3425427024057621,0.3425427024057621
