iteration,chain,σ1,dt,R,g,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
1033,1,0.5586756707380867,0.009414679877932687,0.09947457564400973,9.841931056245377,-152.2889465513056,3.0,1.0,0.7931620719119769,-152.2889465513056,153.95920336022803,0.22929705385044485,0.3690296130039883,2.0,0.0,0.8824918853264263,0.8824918853264263
1034,1,0.5611530914456637,0.009602281399723033,0.08800083067404826,9.828400797772662,-152.24664598828673,23.0,1.0,0.49348985974491877,-152.24664598828673,154.77811985821566,-0.024573709093345997,39.90599385114703,4.0,0.0,0.8824918853264263,0.8824918853264263
1035,1,0.560451940313114,0.00938169209496454,0.09190402081680726,9.813536144162466,-151.14552715215592,3.0,1.0,1.0,-151.14552715215592,152.45145155441773,-0.16919595600538173,-0.4771951181076872,2.0,0.0,0.8824918853264263,0.8824918853264263
1036,1,0.5809915599807856,0.009733617381151138,0.111835417378042,9.790966510912837,-151.69281713477264,3.0,1.0,0.8526695990373435,-151.69281713477264,153.19850615898747,0.10753943343479477,0.41556440242530357,2.0,0.0,0.8824918853264263,0.8824918853264263
1037,1,0.5713112578757393,0.009643528785066621,0.09247100301169012,9.812228838226831,-150.53695856830035,3.0,1.0,0.9165468221068748,-150.53695856830035,153.82749018822278,-0.21631432005440843,0.25773250660631675,2.0,0.0,0.8824918853264263,0.8824918853264263
1038,1,0.5648752450454831,0.009772554648714207,0.10354627681647809,9.793798725723503,-151.17040038114814,3.0,1.0,0.951468230976315,-151.17040038114814,151.83989195477798,0.0654295972405805,-0.12113961020804709,2.0,0.0,0.8824918853264263,0.8824918853264263
1039,1,0.5869125315652888,0.009719254074874555,0.12097223319756954,9.829459611796826,-153.8153086399003,7.0,1.0,0.4148195009328773,-153.8153086399003,155.58658420654444,0.5099153118838728,6.297924178841015,2.0,0.0,0.8824918853264263,0.8824918853264263
1040,1,0.5784777399498692,0.008712765593144566,0.08208494256866142,9.813586745198094,-151.85912360612593,3.0,1.0,0.6914634910896272,-151.85912360612593,159.7749845827555,-0.8094736908770699,-0.8094736908770699,2.0,0.0,0.8824918853264263,0.8824918853264263
1041,1,0.5798204573213629,0.008156408597014024,0.08643312948160387,9.831877187083784,-152.3585735943733,3.0,1.0,0.5197655049186841,-152.3585735943733,153.49111923393582,0.5013631670833547,0.8676714860970378,2.0,0.0,0.8824918853264263,0.8824918853264263
1042,1,0.5811375568050661,0.008940259821608638,0.09666101092838122,9.8215745418559,-150.2928240443992,3.0,1.0,0.9803243075699178,-150.2928240443992,152.07916270488528,-0.7122958177162388,-0.7122958177162388,2.0,0.0,0.8824918853264263,0.8824918853264263
1043,1,0.575953615045117,0.009421578629732155,0.07950238265972566,9.825287084666558,-152.63347283326,3.0,1.0,0.6347407970764495,-152.63347283326,153.9425664211921,0.4694468595924093,0.539449050577872,2.0,0.0,0.8824918853264263,0.8824918853264263
1044,1,0.5594623133044864,0.008456423405907403,0.10329267130274158,9.799599971607817,-151.097688577511,7.0,1.0,0.9655374472120121,-151.097688577511,153.41871393570167,-0.1843291950781918,-0.2398038167510208,2.0,0.0,0.8824918853264263,0.8824918853264263
1045,1,0.5751050788525973,0.00965480786527544,0.12016242515220141,9.799546121875323,-151.9696006558615,3.0,1.0,0.34597729545673744,-151.9696006558615,154.7047566436304,0.6784619772437281,1.7773933151115102,2.0,0.0,0.8824918853264263,0.8824918853264263
1046,1,0.5694383631263347,0.008752450868961374,0.10820367681281091,9.803849257442215,-149.93116854369265,3.0,1.0,0.8176633895350781,-149.93116854369265,151.8664697902322,-0.7600643388366848,0.7918848565928158,2.0,0.0,0.8824918853264263,0.8824918853264263
1047,1,0.5611864514357828,0.00967652652986956,0.101258943607787,9.791267469950265,-151.40650653617425,7.0,1.0,0.11314590777198485,-151.40650653617425,152.36339928713636,0.5808267058280876,4.333638795378221,2.0,0.0,0.8824918853264263,0.8824918853264263
1048,1,0.5832742254755762,0.008220874138977666,0.10335539177651881,9.832100585867869,-151.44695544418434,7.0,1.0,0.6647136362144638,-151.44695544418434,152.54642742539156,-0.1372004472183619,2.0102762979621787,2.0,0.0,0.8824918853264263,0.8824918853264263
1049,1,0.5868639345048906,0.009550651630917673,0.1169322592804144,9.801884891724061,-152.30291486381984,3.0,1.0,0.9311037019739213,-152.30291486381984,154.20663296751485,0.015419454878468741,0.21243572317931125,2.0,0.0,0.8824918853264263,0.8824918853264263
1050,1,0.5796018937722243,0.009564869318918427,0.11347356815924935,9.809173594453732,-150.89092845411614,3.0,1.0,0.5975709591535342,-150.89092845411614,157.66129753760848,-0.1752108393418439,2.552907325822872,2.0,0.0,0.8824918853264263,0.8824918853264263
1051,1,0.5612114160994095,0.009846442329503966,0.09489057143382057,9.785577952952318,-152.6458415596075,3.0,1.0,0.9044776343088725,-152.6458415596075,153.20458028773186,0.21138510422886725,0.21138510422886725,2.0,0.0,0.8824918853264263,0.8824918853264263
1052,1,0.5853103848671375,0.00811171125074995,0.11031713300170815,9.817487945950294,-151.67781205813372,3.0,1.0,1.0,-151.67781205813372,153.2835392807333,-0.572874152365813,-0.572874152365813,2.0,0.0,0.8824918853264263,0.8824918853264263
1053,1,0.556310072094186,0.009541554288217909,0.10348719687417929,9.806937970491328,-151.61199486276095,7.0,1.0,0.8171286219260333,-151.61199486276095,152.52933133494923,-0.3250226563922354,-0.7063999456883892,2.0,0.0,0.8824918853264263,0.8824918853264263
1054,1,0.5728555954788463,0.009461637546387104,0.11477319590398807,9.771650988383922,-152.42562288769736,7.0,1.0,0.6449152919684058,-152.42562288769736,155.7716642117461,0.14470549029283575,0.9267339457751689,2.0,0.0,0.8824918853264263,0.8824918853264263
1055,1,0.5721290102903187,0.008421457924529693,0.08888896547195685,9.834479352903504,-151.52608607280177,3.0,1.0,1.0,-151.52608607280177,152.5662244019128,-0.19639649312026108,-0.443450625604072,2.0,0.0,0.8824918853264263,0.8824918853264263
1056,1,0.5684190149217058,0.009688903216727204,0.10891589344716719,9.818033917103495,-150.62930061363417,3.0,1.0,0.418617715021002,-150.62930061363417,154.13904932380103,0.25810224676911275,2.2217366365394753,2.0,0.0,0.8824918853264263,0.8824918853264263
1057,1,0.5809919103279176,0.008691865088609325,0.09577736055674602,9.808102199340086,-150.26569200983872,3.0,1.0,0.9179408707037556,-150.26569200983872,151.8522727973863,-0.26306011224357917,0.2825982011046335,2.0,0.0,0.8824918853264263,0.8824918853264263
1058,1,0.6007991362722949,0.009313992920398449,0.09206307442379502,9.811267403430353,-154.43278509854997,3.0,1.0,0.6118614170719359,-154.43278509854997,155.46359686873691,0.7376359980730172,0.7549830685621544,2.0,0.0,0.8824918853264263,0.8824918853264263
1059,1,0.5606025546156902,0.009219006556277724,0.11449490094971881,9.851150619877867,-153.4449892345186,3.0,1.0,0.9282542369809038,-153.4449892345186,156.9354362581055,-0.3691329989315193,-0.3691329989315193,2.0,0.0,0.8824918853264263,0.8824918853264263
1060,1,0.5704994568818393,0.009799746782046571,0.09013615860917717,9.82351006091929,-151.55732784732348,3.0,1.0,0.9860363855817115,-151.55732784732348,154.81528484722142,-0.30021477057945845,-0.30021477057945845,2.0,0.0,0.8824918853264263,0.8824918853264263
1061,1,0.5741332238040203,0.009412556251305007,0.12199373649764331,9.818608206329596,-151.87616771525398,3.0,1.0,0.7227751286658989,-151.87616771525398,155.81574485726975,-0.3783453615484689,0.5441566753744951,2.0,0.0,0.8824918853264263,0.8824918853264263
1062,1,0.5701786021832003,0.009684988964695926,0.08272391906685604,9.784118572128545,-152.90134250143717,3.0,1.0,1.0,-152.90134250143717,153.53933454879447,-0.08383279165252588,-0.2864290248570853,2.0,0.0,0.8824918853264263,0.8824918853264263
1063,1,0.583340414469968,0.009687197947357333,0.09446073384067512,9.81628623256194,-151.18395624485012,11.0,1.0,0.4120234741938642,-151.18395624485012,153.8143608114139,-0.26091482216239115,4.425946593797647,3.0,0.0,0.8824918853264263,0.8824918853264263
1064,1,0.5888215432295819,0.009250046225989152,0.1172898950323752,9.812942808510936,-152.3271289587432,7.0,1.0,0.7164748883654655,-152.3271289587432,154.32289044167166,0.03249194808455513,1.1242177936467215,2.0,0.0,0.8824918853264263,0.8824918853264263
1065,1,0.5642516820609356,0.009510534077839784,0.08197726813555603,9.794450883734761,-152.57786761220416,15.0,1.0,0.8018756480474497,-152.57786761220416,154.52535192625206,-0.022748046696932533,1.336673742489353,3.0,0.0,0.8824918853264263,0.8824918853264263
1066,1,0.5747805916843596,0.00960937760743769,0.09267569138673898,9.832508083135982,-151.1058507193144,15.0,1.0,0.3155565355589201,-151.1058507193144,155.76161445887726,-0.18496218336872516,13.430830938780645,3.0,0.0,0.8824918853264263,0.8824918853264263
1067,1,0.5701902036717112,0.00832911685112495,0.11351976167884412,9.8167422945252,-150.7869350612927,3.0,1.0,1.0,-150.7869350612927,151.5379956409429,-0.04138821824059846,-0.1755529861261209,2.0,0.0,0.8824918853264263,0.8824918853264263
1068,1,0.5712333105532795,0.009589081571581334,0.0918567389035598,9.828027897062444,-150.89844203199428,7.0,1.0,0.8386725878546141,-150.89844203199428,153.30035359649813,-0.12010256884909154,0.6226965686685446,2.0,0.0,0.8824918853264263,0.8824918853264263
1069,1,0.5717493110463129,0.008230393523997105,0.1135703348836849,9.795261927708603,-151.08844011504343,3.0,1.0,0.9881712621353095,-151.08844011504343,151.86536192457814,-0.0019127892663561852,-0.1223757403996899,2.0,0.0,0.8824918853264263,0.8824918853264263
1070,1,0.5759062513281512,0.009615123790453383,0.09141760486564535,9.825073276437726,-150.92324389124593,7.0,1.0,0.9999990232925041,-150.92324389124593,151.3929694653133,6.836975842361426e-6,-0.47108986772033745,2.0,0.0,0.8824918853264263,0.8824918853264263
1071,1,0.5671155058598789,0.009477263672521455,0.12135773560862922,9.80944161534359,-151.88573968036064,3.0,1.0,0.7171250017569292,-151.88573968036064,155.2749767145284,-0.1856699963268511,0.5865727009618524,2.0,0.0,0.8824918853264263,0.8824918853264263
1072,1,0.575126149773476,0.00958613613416743,0.08833157410178079,9.820400964721287,-151.0623126128758,7.0,1.0,1.0,-151.0623126128758,152.415969235104,-0.16871717710969847,-0.6674208058649356,2.0,0.0,0.8824918853264263,0.8824918853264263
1073,1,0.5830231809806972,0.009234324600594274,0.1128432210394393,9.82103446728675,-150.99338212425997,3.0,1.0,0.793026776643874,-150.99338212425997,153.9052802497564,-0.29191033082179274,0.9700071440322517,2.0,0.0,0.8824918853264263,0.8824918853264263
1074,1,0.5625758223705699,0.00872288639692893,0.09065593626151501,9.795229777800541,-151.18168580055266,3.0,1.0,0.7891195657409867,-151.18168580055266,153.09773465379237,0.18552219522152313,0.6223378022353643,2.0,0.0,0.8824918853264263,0.8824918853264263
1075,1,0.5575959103188515,0.009796773051911591,0.1079205668235118,9.780028335282944,-153.31137021496272,3.0,1.0,0.44200737227764314,-153.31137021496272,155.86583390083433,0.8637613657051872,1.0778681035513102,2.0,0.0,0.8824918853264263,0.8824918853264263
1076,1,0.5606771329715718,0.009505111863024818,0.10058540706051144,9.773471823419525,-152.3734493672495,3.0,1.0,1.0,-152.3734493672495,153.99023700380243,-0.13541981513367318,-0.5046382597430181,2.0,0.0,0.8824918853264263,0.8824918853264263
1077,1,0.5831616210062145,0.009526543807011973,0.10394438092694651,9.833424341201829,-151.22703605419883,3.0,1.0,0.9325506193850516,-151.22703605419883,152.99128292461384,0.2260830447008857,-0.30296303176154993,2.0,0.0,0.8824918853264263,0.8824918853264263
1078,1,0.5818958179682058,0.008397449119651571,0.11298350984066242,9.79528183841038,-151.33090292321012,3.0,1.0,0.9209154778179679,-151.33090292321012,152.90744377683131,0.09254300203483012,-0.2124881454518288,2.0,0.0,0.8824918853264263,0.8824918853264263
1079,1,0.5545554029372143,0.009667081329594696,0.09527156515839429,9.811337951275645,-152.49159288905705,3.0,1.0,0.5809160718710912,-152.49159288905705,154.12810237638746,1.0221066686927713,1.0221066686927713,2.0,0.0,0.8824918853264263,0.8824918853264263
1080,1,0.5762614207483844,0.0076701632162425315,0.10002688621265293,9.804400134699407,-151.2004968628067,3.0,1.0,0.8636920141916872,-151.2004968628067,153.68329642894716,0.525810602213312,-0.6820065962626245,2.0,0.0,0.8824918853264263,0.8824918853264263
1081,1,0.5762614207483844,0.0076701632162425315,0.10002688621265293,9.804400134699407,-151.2004968628067,3.0,1.0,0.004093200578771668,-151.2004968628067,156.46118465628763,0.0,19.37677184556867,2.0,0.0,0.8824918853264263,0.8824918853264263
1082,1,0.5680592671024672,0.00999555740910548,0.10692300567493225,9.822457463120578,-154.8145221090922,15.0,1.0,0.45578501626949924,-154.8145221090922,155.96938186181916,2.5602476901752595,12.427306376126978,3.0,0.0,0.8824918853264263,0.8824918853264263
1083,1,0.5777883412514777,0.009772612613343539,0.11639578628296478,9.830068044091947,-152.22569975475878,3.0,1.0,0.5140785457078026,-152.22569975475878,157.77558983364068,0.14868198984788705,1.9045207155151616,2.0,0.0,0.8824918853264263,0.8824918853264263
1084,1,0.5873404130888779,0.00970080086154463,0.10809623937237216,9.837091898838795,-152.61186953912093,3.0,1.0,0.7530817378640481,-152.61186953912093,156.15671879864533,0.11644718038570545,0.9965031713977908,2.0,0.0,0.8824918853264263,0.8824918853264263
1085,1,0.5686456500377267,0.009906234790117943,0.09707179629679386,9.829063056416375,-152.00525011485672,3.0,1.0,1.0,-152.00525011485672,154.04833667339977,-0.2744176451682847,-0.2744176451682847,2.0,0.0,0.8824918853264263,0.8824918853264263
1086,1,0.5627778408072777,0.009919967272607688,0.09938446469612672,9.82040296865426,-152.26150803681534,3.0,1.0,0.9886845961164613,-152.26150803681534,152.70127909521415,0.03453576479867593,-0.07384034104740067,2.0,0.0,0.8824918853264263,0.8824918853264263
1087,1,0.5590394124304504,0.009509722433099898,0.11769824254373433,9.792587225003823,-152.62810744553153,3.0,1.0,0.71843182069568,-152.62810744553153,155.49784345427202,0.2702925504386542,0.5217102388364765,2.0,0.0,0.8824918853264263,0.8824918853264263
1088,1,0.5906054685220699,0.009970984416098061,0.0830723465628669,9.824112790272986,-156.36460419809674,7.0,1.0,0.3370338972188399,-156.36460419809674,160.136708288705,0.9354268793522351,29.679062979026526,2.0,0.0,0.8824918853264263,0.8824918853264263
1089,1,0.553603370589941,0.009228027803423623,0.09883174592379129,9.78995524530836,-152.48071136363347,7.0,1.0,0.7157827946246268,-152.48071136363347,158.20315442509735,-0.7013081203589024,16.719206477971937,2.0,0.0,0.8824918853264263,0.8824918853264263
1090,1,0.5694060209143943,0.009723266131640432,0.0982420850067823,9.793005057716575,-150.76730301390543,3.0,1.0,0.7716172775310505,-150.76730301390543,153.452151939198,-0.3145900068346066,1.1556531235366094,2.0,0.0,0.8824918853264263,0.8824918853264263
1091,1,0.5788477260568876,0.009814005205852974,0.09981212752439932,9.808165514437437,-150.91267775989368,3.0,1.0,0.9970899663214526,-150.91267775989368,151.5865363506326,-0.015529352526272078,-0.4946742015144707,2.0,0.0,0.8824918853264263,0.8824918853264263
1092,1,0.5809200257454005,0.009957673803206002,0.0815322858659772,9.823959023665639,-154.8721236013724,3.0,1.0,0.7008252677501567,-154.8721236013724,156.70056987742063,0.5406216788812515,-0.9390051801298398,2.0,0.0,0.8824918853264263,0.8824918853264263
1093,1,0.5815400076795715,0.009903395241763108,0.07964065459466269,9.81977701711236,-154.39909451471945,3.0,1.0,0.6603912668805395,-154.39909451471945,155.57873503785402,0.025882601741614053,5.00202461130641,2.0,0.0,0.8824918853264263,0.8824918853264263
1094,1,0.5642663688011926,0.009342587766247513,0.09119013473987489,9.830014742251475,-151.18216485427712,3.0,1.0,0.9170322881450863,-151.18216485427712,156.9926883712247,-0.5608644155903733,-0.5608644155903733,2.0,0.0,0.8824918853264263,0.8824918853264263
1095,1,0.5687679536465847,0.008683954296796987,0.0928108672387874,9.811779913810707,-150.1793273435826,3.0,1.0,0.9794153528258337,-150.1793273435826,151.70497163123778,-0.16483004727396633,-0.30240214279857014,2.0,0.0,0.8824918853264263,0.8824918853264263
1096,1,0.566876892546868,0.009680711824278099,0.1329592132131298,9.819222523664669,-155.3765229853772,3.0,1.0,0.47354499564638347,-155.3765229853772,158.722201157587,0.7101768763523069,1.6125135540527538,2.0,0.0,0.8824918853264263,0.8824918853264263
1097,1,0.5770413077134003,0.00788800716936984,0.0734742536749809,9.79471989612007,-155.14864757215656,7.0,1.0,1.0,-155.14864757215656,155.60556488622316,-0.07017834449143834,-1.365494640368496,2.0,0.0,0.8824918853264263,0.8824918853264263
1098,1,0.5696112576689393,0.009981513196545121,0.10526561066914034,9.816913707931118,-153.10852264591176,7.0,1.0,0.23433467515264655,-153.10852264591176,157.81128707116017,1.43788440982064,2.8745764797864126,2.0,0.0,0.8824918853264263,0.8824918853264263
1099,1,0.5691219062301754,0.009996464992595839,0.10809124876143918,9.811659075444469,-154.85775532066887,3.0,1.0,0.6590591702877936,-154.85775532066887,155.55735387861154,0.02679069513504828,5.623350028715777,1.0,0.0,0.8824918853264263,0.8824918853264263
1100,1,0.576722002510007,0.009437439519332073,0.09686857674200079,9.80944604985141,-149.95578509840897,7.0,1.0,0.4280156577112652,-149.95578509840897,154.58773019809215,-0.4007508993073543,38.385280498103924,3.0,0.0,0.8824918853264263,0.8824918853264263
1101,1,0.563900979549645,0.009164572759763637,0.09263927415158002,9.838901369294492,-151.53956641141517,3.0,1.0,0.8140117326589295,-151.53956641141517,151.95042140074733,0.2552135367401718,0.2552135367401718,2.0,0.0,0.8824918853264263,0.8824918853264263
1102,1,0.5591642640371098,0.008985300660267564,0.09120140776146397,9.797085958686202,-151.48467980038177,3.0,1.0,0.8853559081831278,-151.48467980038177,153.83849787440175,-0.01758354501123449,0.4214912567244369,2.0,0.0,0.8824918853264263,0.8824918853264263
1103,1,0.5744651226538465,0.009868236653724893,0.11001111919939646,9.803862516846374,-151.38947174936578,3.0,1.0,0.25715602342932525,-151.38947174936578,156.0134573291521,0.25948080643155436,31.430478813236988,2.0,0.0,0.8824918853264263,0.8824918853264263
1104,1,0.5761889374837388,0.009772975066746212,0.09927929931463375,9.814392193060641,-150.60814168207702,3.0,1.0,0.9663064117033745,-150.60814168207702,151.81598347525193,-0.05335819372405126,-0.2689239724640231,2.0,0.0,0.8824918853264263,0.8824918853264263
1105,1,0.5687152224113194,0.009919160655152574,0.10573596213257863,9.78867685772394,-152.18757515066835,3.0,1.0,1.0,-152.18757515066835,153.72544978982273,-1.192314650428358,-1.192314650428358,2.0,0.0,0.8824918853264263,0.8824918853264263
1106,1,0.5687152224113194,0.009919160655152574,0.10573596213257863,9.78867685772394,-152.18757515066835,3.0,1.0,0.27396680875727214,-152.18757515066835,158.747780387909,0.0,5.086228168950669,2.0,0.0,0.8824918853264263,0.8824918853264263
1107,1,0.5769476508914785,0.009801964400525241,0.09687356845238146,9.84599549593257,-152.49116689702097,3.0,1.0,0.8920899872398428,-152.49116689702097,154.32811380122803,0.17364663323638752,0.1795142067752522,2.0,0.0,0.8824918853264263,0.8824918853264263
1108,1,0.5702973931871334,0.007333264974762708,0.10536885767591737,9.791842591636685,-152.31434727614538,3.0,1.0,0.7193045063816236,-152.31434727614538,154.58941150665655,1.5169927950105944,1.5169927950105944,2.0,0.0,0.8824918853264263,0.8824918853264263
1109,1,0.5736033165834179,0.00910306826243426,0.10716300920231307,9.773601290466384,-151.32716055095221,3.0,1.0,0.373156894906195,-151.32716055095221,152.26816928972784,-1.760035626941857,2.9553768918997605,2.0,0.0,0.8824918853264263,0.8824918853264263
